"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418566","1912","33.47917","-100.87611","700.1","SPUR, TX US","1151.8","","1151.8","0","57","0","34","0","1","","3","0","1","0","104","0","4","0","219","0","118","0","-17.8","0,0107,","51",",0,1223,","56",",0,1223,","38.6",",0,0617,","42.2","0,0615,","","","-1.1","0,1101","-3.9","0,1102","-6.1","0,1128","-7.2","0,1212","-8.9","0,1224","-1.7","0,0325","-2.8","0,0324","-5.6","0,0322","-10.0","0,0321","-10.0","0,0321","","","","","382.6",",0","116",",0","15.66","0","23.68","0","7.64","0","",""
"USC00418566","1913","33.47917","-100.87611","700.1","SPUR, TX US","1123.8","","1123.8","0","62","0","37","0","4","","2","0","0","0","90","0","8","0","214","0","105","0","-17.2","0,0108,","25",",0,1222,+","51",",0,1222,","66.0",",0,0630,","39.4","0,0827,+","","","-3.9","0,1027","-3.9","0,1027","-5.0","0,1208","-12.2","0,1222","-12.2","0,1222","0.0","0,0411","-3.3","0,0328","-6.7","0,0327","-6.7","0,0327","-9.4","0,0302","1945.6","","1945.6","0","577.3",",0","110",",0","15.71","0","23.36","0","8.06","0","",""
"USC00418566","1914","33.47917","-100.87611","700.1","SPUR, TX US","996.8","","996.8","0","70","0","48","0","0","","0","0","0","0","85","0","2","0","242","0","92","0","-13.9","0,0207,","0","T,0,0321,","5",",0,0321,","99.8",",0,0703,","39.4","0,0801,+","","","-1.1","0,1027","-2.2","0,1116","-4.4","0,1117","-11.7","0,1210","-11.7","0,1210","-0.6","0,0412","-3.9","0,0409","-5.0","0,0322","-6.7","0,0312","-11.1","0,0225","1778.1","","1778.1","0","904.3",",0","8",",0","16.08","0","23.98","0","8.18","0","",""
"USC00418566","1915","33.47917","-100.87611","700.1","SPUR, TX US","","","","","60","0","49","0","1","","2","0","0","0","105","0","","","","","","","-11.7","0,0118,","51",",0,0309,","109",",0,0401,","74.9",",0,1015,","","","","","-1.1","0,1114","-2.8","0,1115","-4.4","0,1130","-6.7","0,1202","","","0.0","0,0403","-3.9","0,0327","-5.0","0,0323","-6.7","0,0125","-10.6","0,0124","","","","","831.0",",0","191",",0","","","","","7.56","0","",""
"USC00418566","1916","33.47917","-100.87611","700.1","SPUR, TX US","1158.9","","1158.9","0","39","0","28","0","0","","1","0","0","0","99","0","3","0","259","0","121","0","-16.1","0,0113,","0",",0,1231,+","30",",0,0117,","53.3",",0,0901,","43.9","0,0718,","","","-1.7","0,1020","-2.2","0,1112","-6.1","0,1113","-12.2","0,1114","-12.2","0,1114","-2.8","0,0410","-2.8","0,0410","-6.1","0,0304","-8.3","0,0303","-8.9","0,0204","1405.8","","1405.8","0","387.4",",0","30",",0","16.73","0","25.96","0","7.50","0","",""
"USC00418566","1917","33.47917","-100.87611","700.1","SPUR, TX US","1193.7","","1193.7","0","28","0","18","0","1","","1","0","0","0","99","0","5","0","253","0","117","0","-14.4","0,1210,","127",",0,0115,","25",",0,0304,","36.3",",0,0902,","43.3","0,0612,","","","-2.2","0,1019","-2.2","0,1019","-6.7","0,1030","-6.7","0,1030","-13.3","0,1208","0.0","0,0507","-4.4","0,0327","-4.4","0,0327","-7.8","0,0305","-12.8","0,0304","1683.1","","1683.1","0","277.5",",0","152",",0","16.69","0","25.98","0","7.40","0","",""
"USC00418566","1918","33.47917","-100.87611","700.1","SPUR, TX US","1301.9","","1301.9","0","48","0","31","0","2","","4","0","3","0","73","0","5","0","251","0","126","0","-18.9","0,0112,+","152",",0,1231,+","152",",0,1231,+","23.4",",0,1219,+","42.8","0,0625,","","","-1.1","0,1118","-2.2","0,1122","-4.4","0,1129","-9.4","0,1224","-9.4","0,1224","-0.6","0,0317","-2.2","0,0316","-6.7","0,0222","-6.7","0,0222","-11.7","0,0221","1616.9","","1616.9","0","344.2",",0","485",",0","17.44","0","26.03","0","8.86","0","",""
"USC00418566","1919","33.47917","-100.87611","700.1","SPUR, TX US","960.4","","960.4","0","64","0","53","0","0","","1","0","0","0","73","0","3","0","216","0","73","0","-13.3","0,1213,","0","T,0,1128,","51",",0,0116,","58.4",",0,0719,","39.4","0,0815,+","","","-6.1","0,1112","-6.1","0,1112","-6.1","0,1112","-7.2","0,1113","-11.1","0,1127","-1.1","0,0319","-3.3","0,0311","-4.4","0,0305","-7.2","0,0209","-11.1","0,0103","1651.8","","1651.8","0","805.9",",0","64",",0","16.21","0","23.64","0","8.78","0","",""
"USC00418566","1920","33.47917","-100.87611","700.1","SPUR, TX US","","","","","58","0","42","0","1","","1","0","","","","","3","0","233","0","67","0","","","51",",0,0111,","51",",0,0111,","58.4",",0,1108,","40.0","0,0717,+","","","","","","","","","","","","","","","","","","","","","","","1751.9","","1751.9","","761.9",",0","64",",0","","","23.79","0","","","",""
"USC00418566","1922","33.47917","-100.87611","700.1","SPUR, TX US","1097.6","","1097.6","0","45","0","32","0","0","","0","0","0","0","71","0","0","0","260","0","103","0","-15.0","0,0302,","0",",0,1231,+","10",",0,0301,","39.6",",0,0508,","40.6","0,0803,","","","0.0","0,1107","-4.4","0,1113","-4.4","0,1113","","","","","0.0","0,0419","-8.3","0,0304","-8.3","0,0304","-8.3","0,0304","-12.2","0,0303","","","","","497.2",",0","10",",0","17.30","0","25.72","0","8.87","0","",""
"USC00418566","1923","33.47917","-100.87611","700.1","SPUR, TX US","1167.0","","1167.0","0","61","0","46","0","0","","1","0","0","0","49","0","5","0","219","0","98","0","-12.2","0,0319,","0",",0,1231,+","130",",0,1127,","67.8",",0,0609,","41.1","0,0715,","","","0.0","0,1105","-2.8","0,1213","-11.1","0,1231","-11.1","0,1231","-11.1","0,1231","-1.1","0,0326","-2.8","0,0322","-12.2","0,0319","-12.2","0,0319","-12.2","0,0319","1579.4","","1579.4","0","638.9",",0","143",",0","16.80","0","23.65","0","9.95","0","",""
"USC00418566","1924","33.47917","-100.87611","700.1","SPUR, TX US","","","","","35","0","23","0","0","","2","0","","","","","","","","","","","","","0",",0,1231,+","279",",0,0319,","48.0",",0,0916,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","283.5",",0","343",",0","","","","","","","",""
"USC00418566","1925","33.47917","-100.87611","700.1","SPUR, TX US","1149.3","","1149.3","0","49","0","37","0","0","","1","0","0","0","103","0","3","0","237","0","99","0","-11.7","0,1228,+","0",",0,1231,+","86",",0,0118,","69.6",",0,0427,","42.8","0,0720,+","","","-1.7","0,1025","-3.9","0,1028","-4.4","0,1031","-8.3","0,1108","-9.4","0,1216","0.0","0,0319","-4.4","0,0312","-4.4","0,0312","-7.2","0,0310","-11.7","0,0128","1486.3","","1486.3","0","650.3",",0","86",",0","16.57","0","25.08","0","8.06","0","",""
"USC00418566","1926","33.47917","-100.87611","700.1","SPUR, TX US","","","","","85","0","57","0","0","","2","0","","","","","6","0","217","0","79","0","","","0",",0,1231,+","91",",0,0124,","62.7",",0,0829,","41.1","0,0615,","","","","","","","","","","","","","","","","","","","","","","","","","","","953.6",",0","172",",0","","","23.12","0","","","",""
"USC00418566","1927","33.47917","-100.87611","700.1","SPUR, TX US","1093.8","","1093.8","0","52","0","35","0","0","","0","0","0","0","75","0","3","0","262","0","119","0","-14.4","0,1208,","0",",0,1231,+","18",",0,1220,","38.1",",0,0613,","40.6","0,0529,","","","0.0","0,1102","-4.4","0,1116","-4.4","0,1116","-7.2","0,1201","-10.0","0,1207","-3.9","0,0422","-3.9","0,0422","-6.1","0,0322","-6.7","0,0321","-8.9","0,0116","1696.4","","1696.4","0","414.1",",0","28",",0","16.70","0","25.67","0","7.72","0","",""
"USC00418566","1928","33.47917","-100.87611","700.1","SPUR, TX US","1027.4","","1027.4","0","65","0","38","0","0","","1","0","0","0","86","0","3","0","233","0","99","0","-16.1","0,0102,","0",",0,1231,+","84",",0,0217,","41.9",",0,0723,","45.0","0,0628,","","","-1.7","0,1103","-3.3","0,1119","-6.1","0,1204","-7.2","0,1218","-8.9","0,1220","0.0","0,0427","-5.0","0,0415","-5.0","0,0415","-10.0","0,0316","-10.0","0,0316","1871.8","","1871.8","0","507.6",",0","112",",0","16.24","0","24.61","0","7.86","0","",""
"USC00418566","1929","33.47917","-100.87611","700.1","SPUR, TX US","1231.9","","1231.9","0","46","0","27","0","0","","1","0","0","0","89","0","6","0","247","0","120","0","-14.4","0,0125,","0",",0,1231,+","25",",0,0209,","47.8",",0,1012,","40.6","0,0627,","","","-1.7","0,1024","-2.2","0,1113","-5.6","0,1122","-6.7","0,1123","-9.4","0,1221","0.0","0,0319","-4.4","0,0316","-4.4","0,0316","-6.7","0,0223","-10.6","0,0213","1688.3","","1688.3","0","375.2",",0","38",",0","16.77","0","24.94","0","8.59","0","",""
