"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048826","1893","35.13333","-118.45","1224.4","TEHACHAPI, CA US","247.9","","247.9","6","","","","","","","","","0","6","115","6","0","6","145","6","22","6","-8.9","6,0307,","","","","","","","36.1","6,0801,","-1.1","6,0914","-2.8","6,0924","-5.0","6,1018","-6.7","6,1220","","","-0.6","6,0522","-2.2","6,0415","-4.4","6,0313","-8.9","6,0307","-8.9","6,0307","","","","","","","","","11.32","6","18.80","6","3.84","6","148977","6"
"USC00048826","1912","35.13333","-118.45","1224.4","TEHACHAPI, CA US","","","","","31","6","21","6","","","","","","","","","","","","","","","","","","","","","33.0",",6,0310,","","","","","","","","","","","","","","","","","","","","","","","","","","","203.8",",6","","","","","","","","","",""
"USC00048826","1927","35.13333","-118.45","1224.4","TEHACHAPI, CA US","236.8","","236.8","6","45","6","30","6","","","","","0","6","126","6","0","6","156","6","31","6","-9.4","6,1223,","","","","","40.1",",6,1031,","35.6","6,0719,","0.0","6,0911","-2.8","6,1001","-5.6","6,1206","-7.8","6,1222","-9.4","6,1223","0.0","6,0521","-2.8","6,0417","-4.4","6,0411","-6.7","6,0410","","","2645.6","","2645.6","6","268.8",",6","","","11.42","6","19.20","6","3.64","6","",""
"USC00048826","1928","35.13333","-118.45","1224.4","TEHACHAPI, CA US","297.8","","297.8","6","","","","","","","","","0","6","132","6","0","6","177","6","42","6","-13.3","6,0121,","","","","","","","38.3","6,0724,","-0.6","6,1002","-3.9","6,1012","-5.0","6,1013","-7.8","6,1212","-10.6","6,1215","-1.1","6,0508","-2.2","6,0425","-4.4","6,0405","-8.3","6,0216","-11.1","6,0124","2601.7","","2601.7","6","","","","","11.96","6","20.04","6","3.88","6","",""
"USC00048826","1930","35.13333","-118.45","1224.4","TEHACHAPI, CA US","278.9","","278.9","6","","","","","","","","","0","6","108","6","2","6","162","6","27","6","-17.2","6,0111,","","","","","","","38.3","6,0714,","-0.6","6,1002","-2.8","6,1012","-4.4","6,1105","-9.4","6,1119","-9.4","6,1119","0.0","6,0522","-2.8","6,0505","-6.1","6,0114","-9.4","6,0112","-9.4","6,0112","2426.2","","2426.2","6","","","","","11.87","6","19.48","6","4.25","6","",""
"USC00048826","1931","35.13333","-118.45","1224.4","TEHACHAPI, CA US","435.4","","435.4","6","51","6","30","6","","","","","0","6","85","6","3","6","179","6","44","6","-11.7","6,1213,","","","","","51.6",",6,0812,","38.9","6,0720,","0.0","6,0924","-3.3","6,1027","-6.1","6,1112","-7.2","6,1123","-11.7","6,1213","0.0","6,0425","-4.4","6,0327","-4.4","6,0327","-10.6","6,0104","-10.6","6,0104","2374.2","","2374.2","6","399.4",",6","","","12.79","6","19.86","6","5.72","6","",""
"USC00048826","1932","35.13333","-118.45","1224.4","TEHACHAPI, CA US","270.3","","270.3","6","50","6","34","6","","","","","0","6","104","6","8","6","160","6","43","6","-13.9","6,0203,","","","","","66.0",",6,1001,","36.7","6,0909,+","0.0","6,0927","-2.2","6,1019","-5.6","6,1210","-7.2","6,1212","-10.0","6,1215","-0.6","6,0508","-2.2","6,0407","-6.7","6,0220","-6.7","6,0220","-10.0","6,0214","2765.5","","2765.5","6","448.6",",6","","","11.63","6","19.10","6","4.17","6","",""
"USC00048826","1933","35.13333","-118.45","1224.4","TEHACHAPI, CA US","350.2","","350.2","6","40","6","24","6","","","","","0","6","124","6","2","6","172","6","45","6","-13.3","6,0120,","","","","","17.5",",6,0119,","40.0","6,0813,","0.0","6,1022","-2.2","6,1103","-5.6","6,1120","-7.8","6,1201","","","-1.1","6,0514","-2.2","6,0501","-5.0","6,0411","-6.7","6,0410","-8.9","6,0210","2870.7","","2870.7","6","219.3",",6","","","12.03","6","19.83","6","4.22","6","",""
"USC00048826","1935","35.13333","-118.45","1224.4","TEHACHAPI, CA US","333.5","","333.5","6","46","6","36","6","","","","","0","6","99","6","0","6","162","6","38","6","-15.0","6,0120,","","","","","34.3",",6,0105,","37.2","6,0716,","-3.3","6,1022","-3.3","6,1022","-8.3","6,1031","-8.3","6,1031","-8.9","6,1112","0.0","6,0505","-5.0","6,0410","-5.0","6,0410","-6.7","6,0225","-15.0","6,0120","2500.1","","2500.1","6","305.2",",6","","","12.13","6","19.59","6","4.66","6","",""
"USC00048826","1945","35.13333","-118.45","1224.4","TEHACHAPI, CA US","","","","","66","6","34","6","","","11","6","","","","","","","","","","","","","","","356",",6,0228,","72.1",",6,1006,","","","","","","","","","","","","","","","","","","","","","","","","","","","464.9",",6","799",",6","","","","","","","",""
"USC00048826","1946","35.13333","-118.45","1224.4","TEHACHAPI, CA US","","","","","38","6","25","6","","","9","6","","","","","","","","","","","","","","","165",",6,0313,","42.9",",6,1113,","","","","","","","","","","","","","","","","","","","","","","","","","","","262.4",",6","855",",6","","","","","","","",""
"USC00048826","1947","35.13333","-118.45","1224.4","TEHACHAPI, CA US","199.8","","199.8","6","31","6","16","6","","","3","6","0","6","104","6","1","6","172","6","36","6","-10.6","6,1121,","","","152",",6,0128,","26.7",",6,0128,","37.8","6,0901,+","-0.6","6,0919","-6.7","6,1106","-6.7","6,1106","-6.7","6,1106","-8.9","6,1113","-1.7","6,0410","-2.8","6,0312","-5.6","6,0202","-6.7","6,0125","-8.9","6,0119","","","","","116.2",",6","228",",6","12.16","6","20.50","6","3.82","6","",""
"USC00048826","1948","35.13333","-118.45","1224.4","TEHACHAPI, CA US","207.0","","207.0","0","41","0","22","0","","","10","0","0","0","133","0","2","0","157","0","36","0","-12.8","0,1224,","","","76",",0,1227,+","16.5",",0,0314,","37.2","0,0714,+","-5.6","0,0926","-5.6","0,0926","-5.6","0,0926","-9.4","0,1205","-9.4","0,1205","0.0","6,0522","-2.8","6,0413","-6.1","6,0314","-7.8","6,0307","-8.9","6,0213","2771.6","","2771.6","0","156.5",",0","533",",0","11.25","0","19.68","0","2.82","0","",""
"USC00048826","1949","35.13333","-118.45","1224.4","TEHACHAPI, CA US","280.2","","280.2","0","53","0","35","0","33","","15","0","1","0","118","0","9","0","191","0","32","0","-17.8","0,0116,","127",",0,0119,+","127",",0,0102,","15.7",",0,1218,","36.1","0,0922,","-1.1","0,1008","-3.9","0,1020","-7.2","0,1206","-7.2","0,1206","","","0.0","0,0410","-2.2","0,0309","-8.3","0,0215","-8.3","0,0215","-13.9","0,0214","2905.7","","2905.7","0","268.9",",0","839",",0","11.67","0","19.59","0","3.76","0","",""
"USC00048826","1950","35.13333","-118.45","1224.4","TEHACHAPI, CA US","360.7","","360.7","0","36","0","23","0","10","","9","0","0","0","90","0","3","0","188","0","43","0","-12.8","0,0104,","127",",0,0114,+","102",",0,0111,","16.5",",0,0325,","40.0","0,0818,","-1.7","0,0930","-2.2","0,1002","-4.4","0,1111","","","","","-0.6","0,0510","-2.8","0,0410","-7.2","0,0326","-7.2","0,0326","-8.9","0,0312","2389.0","","2389.0","0","183.9",",0","508",",0","13.04","0","21.06","0","5.02","0","",""
"USC00048826","1951","35.13333","-118.45","1224.4","TEHACHAPI, CA US","346.6","","346.6","0","29","0","22","0","11","","10","0","0","0","106","0","1","0","176","0","48","0","-12.2","0,0228,+","127",",0,0112,","178",",0,1205,","45.0",",0,0428,","37.8","0,0909,+","0.0","0,1018","-2.2","0,1124","-4.4","0,1125","-7.2","0,1207","","","0.0","0,0514","-5.6","0,0401","-5.6","0,0401","-7.2","0,0303","-11.1","0,0302","2248.6","","2248.6","0","304.3",",0","756",",0","12.46","0","20.49","0","4.44","0","",""
"USC00048826","1952","35.13333","-118.45","1224.4","TEHACHAPI, CA US","","","","","50","0","36","0","","","17","0","","","","","","","","","","","","","","","178",",0,0311,+","48.0",",0,1114,","","","","","","","","","","","","","","","","","","","","","","","2654.9","","2654.9","0","443.1",",0","1546",",0","","","","","","","",""
"USC00048826","1953","35.13333","-118.45","1224.4","TEHACHAPI, CA US","","","","","25","0","18","0","","","6","0","","","","","","","","","","","","","","","102",",0,0301,+","24.6",",0,0113,","","","","","","","","","","","","","","","","","","","","","","","","","","","176.7",",0","433",",0","","","","","","","",""
