"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046502","1945","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","173.1","","173.1","6","","","","","","","","","0","6","49","6","0","6","140","6","29","6","-5.6","6,1214,+","","","","","","","37.8","6,0908,+","0.0","6,1023","-2.2","6,1209","-5.0","6,1213","","","-1.1","6,0414","-2.2","6,0403","-5.0","6,0123","","","","","","","","","","","","","13.10","6","19.97","6","6.22","6"
"USC00046502","1946","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","112.3","","112.3","6","49","6","35","6","","","0","6","0","6","63","6","0","6","154","6","18","6","-5.6","6,0131,","","","0",",6,1231,+","75.9",",6,1119,","42.8","6,0802,","-3.3","6,1027","-3.3","6,1027","-4.4","6,1230","","","-0.6","6,0430","-2.8","6,0214","-4.4","6,0212","","","","","2114.4","","2114.4","6","431.3",",6","0",",6","12.48","6","19.79","6","5.16","6"
"USC00046502","1947","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","178.6","","178.6","6","47","6","36","6","","","","","0","6","61","6","0","6","162","6","31","6","-6.7","6,0115,","","","","","50.8",",6,1016,+","38.9","6,0914,","-0.6","6,1105","-2.2","6,1120","-5.6","6,1121","","","-0.6","6,0324","-2.2","6,0131","-6.1","6,0118","-6.7","6,0115","","","1977.7","","1977.7","6","568.1",",6","","","13.51","6","20.65","6","6.37","6"
"USC00046502","1948","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","131.1","","131.1","0","74","0","53","0","","","","","0","0","76","0","0","0","141","0","22","0","-7.2","0,1222,","","","","","41.1",",0,1226,","38.9","0,0913,","-1.1","0,1030","-4.4","0,1127","-4.4","0,1127","-7.2","0,1222","0.0","6,0413","-2.8","6,0311","-6.1","6,0212","","","","","2238.6","","2238.6","0","608.8",",0","","","12.44","0","19.41","0","5.47","0"
"USC00046502","1949","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","","","","","51","0","38","0","0","","0","0","0","0","65","0","","","","","","","-9.4","0,0111,","0",",0,1231,+","0","T,0,1018,+","30.0",",0,1109,","","","0.0","0,1009","-2.2","0,1021","-5.6","0,1211","","","0.0","0,0327","-5.6","0,0214","-5.6","0,0214","-7.8","0,0213","-9.4","0,0111","2253.9","","2253.9","0","503.7",",0","0","T,0","","","","","5.68","0"
"USC00046502","1950","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","227.1","","227.1","0","73","0","56","0","0","","0","0","0","0","39","0","0","0","164","0","33","0","-7.8","0,0105,+","0",",0,1231,+","0","T,0,0503,+","95.8",",0,1203,","42.8","0,0902,","0.0","0,0930","","","","","","","0.0","0,0507","-3.9","0,0312","-6.7","0,0201","-6.7","0,0201","","","","","","","1089.5",",0","0","T,0","13.70","0","20.67","0","6.74","0"
"USC00046502","1951","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","166.0","","166.0","0","63","0","49","0","0","","0","0","0","0","43","0","0","0","148","0","23","0","-4.4","0,1209,","0",",0,1231,+","0","T,0,1230,+","63.2",",0,1228,","40.0","0,0909,","-1.1","0,1123","-2.8","0,1207","-4.4","0,1209","","","0.0","0,0401","-2.8","0,0311","","","","","","","1848.8","","1848.8","0","891.3",",0","0","T,0","13.17","0","20.03","0","6.31","0"
"USC00046502","1952","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","236.5","","236.5","0","73","0","57","0","0","","0","0","0","0","34","0","0","0","171","0","49","0","-6.1","0,0102,+","0",",0,1231,+","0","T,0,0609,+","85.6",",0,1207,","40.6","0,0901,","-0.6","0,1116","-3.9","0,1124","","","","","-1.1","0,0323","-2.2","0,0321","-6.1","0,0102","","","","","2089.2","","2089.2","0","1076.7",",0","0","T,0","13.44","0","20.63","0","6.24","0"
"USC00046502","1953","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","198.5","","198.5","0","64","0","39","0","0","","0","0","0","0","42","0","0","0","159","0","35","0","-5.0","0,0302,","0",",0,1231,+","0","T,0,0301,","55.4",",0,0427,","40.6","0,0913,","-1.1","0,1118","-2.2","0,1223","","","","","0.0","0,0411","-2.2","0,0314","-5.0","0,0302","","","","","1936.2","","1936.2","0","545.6",",0","0","T,0","13.56","0","20.84","0","6.27","0"
"USC00046502","1954","37.86667","-122.16667","167.9","ORINDA BOWMAN, CA US","154.8","","154.8","0","62","0","43","0","0","","0","0","0","0","39","0","0","0","175","0","22","0","-6.1","0,1227,","0",",0,1231,+","0","T,0,0217,+","82.0",",0,0117,","41.7","0,0728,","-2.2","0,1129","-2.2","0,1129","-4.4","0,1130","","","0.0","0,0402","-2.2","0,0314","","","","","","","1900.3","","1900.3","0","780.2",",0","0","T,0","13.24","0","20.45","0","6.02","0"
