"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043083","1945","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","1049.0","","1049.0","6","49","6","21","6","","","","","0","6","53","6","0","6","226","6","112","6","-7.2","6,0122,","","","","","25.4",",6,0529,","44.4","6,0727,","-1.1","6,1108","-2.8","6,1109","-5.0","6,1210","","","-1.7","6,0413","-2.2","6,0226","-6.7","6,0123","-6.7","6,0123","","","","","190.7",",6","","","17.04","6","25.93","6","8.15","6"
"USC00043083","1946","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","18","6","10","6","","","","","","","","","","","","","","","","","","","","","31.8",",6,1227,","","","","","","","","","","","","","","","","","","","1489.2","","1489.2","6","132.4",",6","","","","","","","",""
"USC00043083","1949","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","939.4","","939.4","0","37","0","18","0","","","0","0","0","0","58","0","0","0","241","0","114","0","-7.2","0,1213,+","","","0","T,0,0124,","16.5",",0,1208,","45.0","0,0717,","0.0","0,1019","-4.4","0,1212","-4.4","0,1212","-7.2","0,1213","-0.6","0,0330","-5.6","0,0216","-5.6","0,0216","-6.7","0,0214","","","","","136.8",",0","0","T,0","16.62","0","25.45","0","7.79","0"
"USC00043083","1950","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","1060.9","","1060.9","0","30","0","13","0","0","","0","0","0","0","25","0","0","0","249","0","117","0","-7.8","0,0105,+","0",",0,1231,+","0","T,0,0409,","17.8",",0,0324,","46.7","0,0630,","-0.6","0,1230","","","","","","","-2.2","0,0313","-2.2","0,0313","-5.6","0,0202","-7.8","0,0105","1402.9","","1402.9","0","113.0",",0","0","T,0","17.84","0","26.35","0","9.32","0"
"USC00043083","1951","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","1034.4","","1034.4","0","40","0","20","0","0","","0","0","0","0","41","0","0","0","247","0","127","0","-4.4","0,1210,+","0",",0,1231,+","0",",0,1231,+","12.4",",0,1229,","43.3","0,0718,","-0.6","0,1118","-3.3","0,1208","-4.4","0,1210","","","0.0","0,0401","-2.2","0,0311","-4.4","0,0303","","","1216.0","","1216.0","0","126.8",",0","0",",0","17.43","0","26.13","0","8.73","0"
"USC00043083","1952","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","1035.3","","1035.3","0","52","0","27","0","0","","0","0","0","0","36","0","0","0","233","0","120","0","-4.4","0,0105,+","0",",0,1231,+","0","T,0,0410,","24.1",",0,0315,","42.2","0,0902,","-0.6","0,1122","-2.8","0,1124","","","","","0.0","0,0323","-2.2","0,0303","-4.4","0,0105","","","1405.1","","1405.1","0","218.2",",0","0","T,0","17.31","0","25.69","0","8.93","0"
"USC00043083","1953","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","830.2","","830.2","0","18","0","7","0","0","","0","0","0","0","46","0","0","0","233","0","96","0","-6.1","0,1223,","0",",0,1231,+","0","T,0,0105,","31.8",",0,1114,","43.3","0,0721,","0.0","0,1022","-2.2","0,1205","-6.1","0,1223","","","-0.6","0,0409","-3.9","0,0303","","","","","1357.7","","1357.7","0","86.3",",0","0","T,0","16.70","0","25.51","0","7.88","0"
"USC00043083","1955","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","255.9",",0","0",",0","","","","","",""
"USC00043083","1958","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","42","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.1",",0,0124,","","","","","","","","","","","","","","","","","","","","","","","257.4",",0","0",",0","","","","","",""
"USC00043083","1960","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","29","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.1",",0,1105,","","","","","","","","","","","","","","","","","","","","","","","139.1",",0","0",",0","","","","","",""
"USC00043083","1961","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","26","0","15","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1218,","24.1",",0,1201,","","","","","","","","","","","","","","","","","","","","","","","131.6",",0","0","T,0","","","","","",""
"USC00043083","1962","36.3642","-120.1561","86.9","FIVE POINTS 5 SSW, CA US","","","","","27","0","15","0","","","2","0","","","","","","","","","","","","","","","102",",0,0122,","30.5",",0,1216,","","","","","","","","","","","","","","","","","","","","","","","165.5",",0","153",",0","","","","","",""
