"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00362662","1900","40.16667","-76.16667","155.4","EPHRATA, PA US","724.7","","724.7","6","93","6","64","6","13","","5","6","1","6","120","6","20","6","168","6","56","6","-17.8","6,0318,","330",",6,0316,","335",",6,0316,","111.0",",6,0519,","39.4","6,0717,","-2.2","6,1020","-2.2","6,1020","-6.7","6,1116","-6.7","6,1116","-8.9","6,1210","-0.6","6,0510","-5.6","6,0411","-5.6","6,0411","-17.8","6,0318","-17.8","6,0318","","","","","900.0",",6","628",",6","12.32","6","18.29","6","6.35","6"
"USC00362662","1901","40.16667","-76.16667","155.4","EPHRATA, PA US","591.9","","591.9","6","","","","","10","","6","6","0","6","123","6","31","6","151","6","40","6","-15.0","6,1222,+","25",",6,0210,+","114",",6,0125,","","","38.9","6,0701,","-1.1","6,1025","-2.2","6,1106","-4.4","6,1107","-8.3","6,1120","-10.0","6,1205","-1.1","6,0412","-2.2","6,0330","-5.6","6,0317","-12.8","6,0307","-12.8","6,0307","2903.6","","2903.6","6","","","407",",6","10.98","6","16.67","6","5.29","6"
"USC00362662","1902","40.16667","-76.16667","155.4","EPHRATA, PA US","416.9","","416.9","6","91","6","73","6","58","","15","6","0","6","105","6","33","6","158","6","17","6","-16.7","6,0205,","330",",6,0306,","279",",6,0305,","114.8",",6,0811,","34.4","6,0717,+","-1.7","6,1022","-2.8","6,1030","-5.0","6,1129","-7.2","6,1201","-13.3","6,1206","0.0","6,0416","-2.2","6,0404","-8.3","6,0319","-8.3","6,0319","-12.2","6,0220","3172.4","","3172.4","6","1358.4",",6","1081",",6","10.99","6","16.72","6","5.25","6"
"USC00362662","1903","40.16667","-76.16667","155.4","EPHRATA, PA US","371.8","","371.8","6","114","6","72","6","42","","8","6","3","6","111","6","29","6","143","6","18","6","-20.6","6,0220,","229",",6,0220,+","203",",6,0217,","67.6",",6,0828,","35.0","6,0711,+","-1.1","6,1025","-5.0","6,1107","-5.0","6,1107","-7.2","6,1119","-10.6","6,1126","-2.2","6,0502","-2.2","6,0502","-5.0","6,0405","-7.8","6,0226","-11.1","6,0223","2864.0","","2864.0","6","1107.8",",6","624",",6","10.75","6","16.40","6","5.10","6"
"USC00362662","1904","40.16667","-76.16667","155.4","EPHRATA, PA US","378.5","","378.5","6","117","6","78","6","62","","15","6","10","6","147","6","54","6","144","6","10","6","-26.1","6,0105,","203",",6,1221,+","178",",6,1210,","63.8",",6,0531,","35.0","6,0719,","-1.1","6,0922","-2.2","6,1007","-4.4","6,1028","-6.7","6,1118","-8.9","6,1128","-2.2","6,0422","-2.2","6,0422","-4.4","6,0420","-6.7","6,0329","-12.8","6,0305","3612.0","","3612.0","6","1003.3",",6","1282",",6","9.29","6","15.01","6","3.57","6"
"USC00362662","1905","40.16667","-76.16667","155.4","EPHRATA, PA US","454.3","","454.3","6","118","6","72","6","51","","11","6","7","6","136","6","33","6","161","6","21","6","-21.1","6,0216,+","406",",6,0211,+","254",",6,0125,","87.4",",6,0825,","36.7","6,0718,","-1.1","6,1022","-2.8","6,1030","-4.4","6,1111","-8.9","6,1114","-8.9","6,1114","0.0","6,0423","-4.4","6,0419","-4.4","6,0419","-8.3","6,0315","-14.4","6,0305","3521.2","","3521.2","6","1079.3",",6","934",",6","10.48","6","16.46","6","4.50","6"
"USC00362662","1906","40.16667","-76.16667","155.4","EPHRATA, PA US","576.1","","576.1","6","106","6","70","6","37","","11","6","1","6","127","6","19","6","157","6","25","6","-17.8","6,0206,","254",",6,0319,","152",",6,0319,","86.4",",6,0528,","35.0","6,0805,","-1.1","6,1012","-2.8","6,1013","-5.0","6,1117","-11.1","6,1204","-11.1","6,1204","0.0","6,0424","-4.4","6,0403","-4.4","6,0403","-9.4","6,0325","-9.4","6,0325","3073.2","","3073.2","6","1106.7",",6","777",",6","11.39","6","17.14","6","5.63","6"
"USC00362662","1907","40.16667","-76.16667","155.4","EPHRATA, PA US","338.3","","338.3","6","126","6","91","6","61","","20","6","6","6","141","6","29","6","133","6","4","6","-22.2","6,0207,","356",",6,0209,+","279",",6,0205,","51.1",",6,0923,","32.8","6,0808,","-0.6","6,1014","-2.2","6,1021","-5.6","6,1031","-7.2","6,1115","-10.6","6,1205","-2.2","6,0512","-2.2","6,0512","-5.6","6,0421","-7.2","6,0402","-8.9","6,0312","3391.4","","3391.4","6","1125.5",",6","1414",",6","9.54","6","15.35","6","3.74","6"
"USC00362662","1908","40.16667","-76.16667","155.4","EPHRATA, PA US","","","","","","","","","","","14","6","","","","","","","","","","","","","","","155",",6,1223,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1037",",6","","","","","",""
"USC00362662","1909","40.16667","-76.16667","155.4","EPHRATA, PA US","364.2","","364.2","6","103","6","67","6","29","","12","6","1","6","133","6","25","6","150","6","21","6","-18.3","6,0119,","279",",6,1231,+","254",",6,1226,","62.7",",6,0917,","36.7","6,0825,+","-0.6","6,1013","-3.3","6,1020","-4.4","6,1128","-6.7","6,1208","-10.6","6,1209","-0.6","6,0503","-2.8","6,0412","-8.3","6,0411","-8.3","6,0411","-11.7","6,0306","3106.6","","3106.6","6","914.9",",6","914",",6","10.50","6","16.73","6","4.26","6"
