"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013754","1956","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1062.0","","1062.0","X","110","X","70","X","0","","0","X","0","X","33","X","0","X","223","X","47","X","-3.9","X,0128,","0",",X,1231,+","0","T,X,0110,","83.3",",X,1029,","36.1","X,0624,","-1.1","X,1123","","","","","","","","","0.0","X,0325","-3.9","X,0128","","","","","","","1577.6","","1577.6","X","1198.8",",X","0","T,X","17.65","X","22.61","X","12.69","X","","","","","225","X","","","","","29.3","X"
"USW00013754","1957","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1135.0","","1135.0","X","118","X","74","X","0","","0","X","0","X","20","X","1","X","212","X","47","X","-8.9","X,1212,","0","T,X,1212,+","15",",X,0117,","56.9",",X,0717,","36.1","X,0801,+","0.0","X,1201","-8.9","X,1212","-8.9","X,1212","-8.9","X,1212","-8.9","X,1212","-0.6","X,0218","-2.8","X,0120","-6.7","X,0119","-6.7","X,0119","","","1183.4","","1183.4","X","1233.8",",X","15",",X","17.72","X","22.53","X","12.91","X","","","","","","","","","","","",""
"USW00013754","1958","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1049.3","","1049.3","X","99","X","61","X","8","","1","X","0","X","53","X","3","X","195","X","50","X","-11.1","X,0218,","127",",X,1212,","157",",X,1211,","115.3",",X,0927,","35.6","X,0801,+","-0.6","X,1130","-3.9","X,1211","-6.1","X,1212","-7.2","X,1213","","","0.0","X,0316","-2.8","X,0221","-5.0","X,0220","-8.3","X,0219","-11.1","X,0218","1706.0","","1706.0","X","1236.4",",X","202",",X","16.33","X","21.06","X","11.60","X","","","","","","","","","","","",""
"USW00013754","1959","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1171.8","","1171.8","X","141","X","95","X","0","","1","X","0","X","27","X","0","X","213","X","36","X","-8.9","X,0106,","0",",X,1231,+","25",",X,0302,","59.2",",X,1218,","38.3","X,0630,+","-0.6","X,1118","-2.8","X,1130","","","","","","","-6.1","X,0221","-6.1","X,0221","-6.1","X,0221","-7.2","X,0119","-8.9","X,0106","1467.7","","1467.7","X","1471.3",",X","25",",X","17.70","X","22.50","X","12.90","X","","","","","203","X","","","","","30.3","X"
"USW00013754","1960","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1090.1","","1090.1","X","108","X","78","X","1","","4","X","0","X","56","X","1","X","216","X","33","X","-8.3","X,1214,","76",",X,0312,","76",",X,0312,+","139.7",",X,0911,","35.6","X,0808,","-1.7","X,1201","-2.2","X,1203","-4.4","X,1210","-7.8","X,1213","","","-1.7","X,0324","-5.0","X,0314","-5.0","X,0314","-6.7","X,0307","","","1551.4","","1551.4","X","1410.2",",X","220",",X","16.67","X","21.67","X","11.66","X","","","","","270","X","","","","","35.0","X"
"USW00013754","1961","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1030.1","","1030.1","X","118","X","83","X","0","","0","X","0","X","48","X","1","X","216","X","29","X","-8.9","X,1231,","0",",X,1231,+","0","T,X,0129,+","62.0",",X,0510,","35.0","X,0801,+","0.0","X,1122","-3.3","X,1201","-5.0","X,1208","-6.7","X,1226","-8.9","X,1231","-2.2","X,0311","-2.2","X,0311","-5.0","X,0128","-6.7","X,0123","","","1589.7","","1589.7","X","1222.8",",X","0","T,X","16.93","X","22.16","X","11.70","X","","","","","248","X","","","","","23.1","X"
"USW00013754","1962","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","947.9","","947.9","X","126","X","74","X","1","","1","X","0","X","52","X","2","X","208","X","20","X","-12.2","X,0113,","25",",X,0114,","43",",X,0112,","114.6",",X,0629,","36.1","X,0715,","-3.3","X,1027","-3.3","X,1027","-5.0","X,1211","-10.0","X,1213","-10.0","X,1213","0.0","X,0306","-2.2","X,0216","-6.7","X,0211","-6.7","X,0211","-12.2","X,0113","1585.5","","1585.5","X","1255.6",",X","66",",X","16.17","X","21.28","X","11.06","X","","","","","23","X","","","","","26.2","X"
"USW00013754","1963","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","672.8","","672.8","X","127","X","77","X","1","","0","X","0","X","79","X","3","X","200","X","16","X","-10.0","X,1221,+","25",",X,0227,","20",",X,0227,","69.3",",X,0602,","37.8","X,0611,","0.0","X,1031","-2.8","X,1113","-8.3","X,1202","-8.3","X,1202","-8.9","X,1217","0.0","X,0324","-2.2","X,0308","-6.7","X,0228","-6.7","X,0228","-9.4","X,0223","1855.4","","1855.4","X","1260.5",",X","28",",X","14.78","X","20.62","X","8.93","X","","","","","270","X","","","","","22.1","X"
"USW00013754","1964","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","939.7","","939.7","X","125","X","72","X","0","","0","X","0","X","58","X","0","X","217","X","24","X","-10.0","X,1202,","0",",X,1231,+","0","T,X,1130,+","100.6",",X,0913,","35.6","X,0615,","-3.9","X,1130","-3.9","X,1130","-7.8","X,1201","-7.8","X,1201","-10.0","X,1202","-1.1","X,0402","-5.0","X,0331","-5.0","X,0331","-7.8","X,0224","-9.4","X,0116","1912.5","","1912.5","X","1469.9",",X","0","T,X","16.40","X","22.02","X","10.79","X","","","","","68","X","","","","","23.6","X"
"USW00013754","1965","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","909.6","","909.6","X","120","X","73","X","3","","2","X","0","X","42","X","0","X","219","X","20","X","-10.6","X,0201,","102",",X,0131,","64",",X,0131,","55.4",",X,0612,","35.0","X,0911,","0.0","X,1118","-2.8","X,1201","-5.0","X,1208","","","","","-3.9","X,0322","-3.9","X,0322","-6.7","X,0227","-6.7","X,0227","-10.6","X,0201","1466.6","","1466.6","X","1069.6",",X","122",",X","16.70","X","22.38","X","11.02","X","","","","","338","X","","","","","29.8","X"
"USW00013754","1966","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","906.2","","906.2","X","126","X","85","X","1","","2","X","0","X","56","X","1","X","215","X","33","X","-8.9","X,0131,+","25",",X,0127,","51",",X,0125,","102.1",",X,0525,","34.4","X,0903,+","0.0","X,1130","-2.2","X,1201","","","","","","","0.0","X,0403","-2.2","X,0329","-4.4","X,0221","-6.7","X,0206","-8.9","X,0131","1678.7","","1678.7","X","1611.1",",X","76",",X","16.25","X","22.02","X","10.47","X","","","","","45","X","","","","","20.0","X"
"USW00013754","1967","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","862.3","","862.3","X","113","X","78","X","0","","1","X","0","X","31","X","0","X","229","X","21","X","-8.3","X,0225,","0","T,X,1223,","30",",X,1223,","90.9",",X,0707,","35.0","X,0529,","-0.6","X,1108","-3.3","X,1109","","","","","","","0.0","X,0323","-3.9","X,0302","-7.2","X,0227","-7.2","X,0227","","","1326.2","","1326.2","X","1425.7",",X","30",",X","16.89","X","22.41","X","11.38","X","","","","","225","X","","","","","25.2","X"
"USW00013754","1968","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1062.0","","1062.0","X","105","X","67","X","1","","1","X","0","X","60","X","2","X","216","X","37","X","-6.7","X,1216,+","76",",X,0225,","64",",X,0224,","54.6",",X,0730,","36.7","X,0807,","0.0","X,1120","-4.4","X,1209","-4.4","X,1209","-6.7","X,1216","","","-2.2","X,0308","-2.2","X,0308","-4.4","X,0228","-6.7","X,0212","","","1643.6","","1643.6","X","1063.7",",X","64",",X","16.65","X","21.77","X","11.54","X","","","","","180","X","","","","","21.1","X"
"USW00013754","1969","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1010.6","","1010.6","X","104","X","63","X","2","","1","X","0","X","49","X","1","X","201","X","17","X","-5.0","X,1217,+","51",",X,0106,+","51",",X,0104,","63.5",",X,0419,","35.6","X,0706,","-0.6","X,1115","-2.8","X,1122","-5.0","X,1217","","","","","0.0","X,0313","-2.2","X,0312","-5.0","X,0105","","","","","1647.0","","1647.0","X","1204.7",",X","51",",X","16.40","X","21.10","X","11.71","X","","","","","","","","","","","",""
"USW00013754","1970","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1071.9","","1071.9","X","120","X","88","X","4","","2","X","0","X","51","X","6","X","216","X","16","X","-11.1","X,0110,+","76",",X,1230,+","71",",X,1229,","91.2",",X,0818,","36.1","X,0619,","-5.0","X,1124","-5.0","X,1124","-5.0","X,1124","","","","","-3.3","X,0317","-3.3","X,0317","-6.1","X,0227","-9.4","X,0123","-9.4","X,0123","1696.6","","1696.6","X","1299.7",",X","109",",X","16.89","X","21.77","X","12.02","X","","","","","225","X","","","","","23.1","X"
"USW00013754","1971","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1029.0","","1029.0","X","131","X","89","X","0","","0","X","0","X","30","X","0","X","230","X","11","X","-8.3","X,0129,","0",",X,1231,+","0","T,X,1203,+","122.7",",X,0827,","33.9","X,0821,","-0.6","X,1123","-2.8","X,1219","","","","","","","0.0","X,0310","-5.0","X,0215","-5.0","X,0215","-6.7","X,0211","","","1526.5","","1526.5","X","1732.6",",X","0","T,X","17.32","X","22.05","X","12.59","X","","","","","20","X","","","","","42.7","X"
"USW00013754","1972","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","849.3","","849.3","X","139","X","100","X","0","","0","X","0","X","30","X","1","X","228","X","17","X","-9.4","X,0116,","0",",X,1231,+","0","T,X,0325,+","91.2",",X,0711,","33.9","X,0809,+","-1.1","X,1123","-2.2","X,1124","-4.4","X,1217","","","","","-1.7","X,0410","-2.8","X,0221","-5.0","X,0205","-8.3","X,0117","-9.4","X,0116","1230.4","","1230.4","X","1517.4",",X","0","T,X","17.03","X","22.12","X","11.95","X","","","","","90","X","","","","","21.6","X"
"USW00013754","1973","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1082.2","","1082.2","X","129","X","85","X","12","","3","X","0","X","39","X","3","X","224","X","11","X","-10.0","X,0213,","356",",X,0211,","330",",X,0210,","87.4",",X,1208,","33.9","X,0829,","-0.6","X,1111","-2.2","X,1112","-5.0","X,1218","","","","","-1.1","X,0224","-3.3","X,0220","-5.6","X,0219","-10.0","X,0213","-10.0","X,0213","1362.5","","1362.5","X","1343.8",",X","524",",X","17.42","X","22.24","X","12.60","X","","","","","360","X","","","","","22.6","X"
"USW00013754","1974","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","960.0","","960.0","X","130","X","92","X","0","","0","X","0","X","39","X","0","X","241","X","29","X","-6.1","X,0227,","0",",X,1231,+","0","T,X,0326,+","108.2",",X,0526,","33.9","X,0828,+","-1.7","X,1022","-3.3","X,1116","-5.0","X,1128","","","","","0.0","X,0411","-3.3","X,0315","-6.1","X,0227","","","","","1171.1","","1171.1","X","1441.4",",X","0","T,X","17.27","X","23.17","X","11.37","X","","","","","30","X","","","","","20.6","X"
"USW00013754","1975","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1113.9","","1113.9","X","116","X","81","X","0","","0","X","0","X","32","X","0","X","232","X","45","X","-7.2","X,1220,","0","T,X,0302,","3",",X,0302,","81.3",",X,1018,","36.7","X,0817,","-0.6","X,1115","-4.4","X,1218","-4.4","X,1218","-6.7","X,1219","","","-0.6","X,0310","-2.8","X,0304","-5.6","X,0115","","","","","1424.1","","1424.1","X","1339.8",",X","3",",X","17.87","X","23.15","X","12.59","X","","","","","270","X","","","","","19.5","X"
"USW00013754","1976","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","886.4","","886.4","X","115","X","78","X","0","","0","X","0","X","48","X","1","X","216","X","14","X","-11.1","X,0110,","0","T,X,1208,+","10",",X,0117,","156.2",",X,0529,","36.7","X,0715,","-0.6","X,1029","-3.9","X,1109","-4.4","X,1221","-7.2","X,1222","","","0.0","X,0318","-2.8","X,0210","-4.4","X,0208","-8.9","X,0120","-8.9","X,0120","1292.1","","1292.1","X","1698.0",",X","10",",X","16.48","X","21.76","X","11.20","X","","","","","250","X","","","","","23.6","X"
"USW00013754","1977","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1090.5","","1090.5","X","112","X","75","X","0","","0","X","0","X","70","X","3","X","229","X","48","X","-13.3","X,0117,","0","T,X,0218,+","0","T,X,0218,+","123.4",",X,0908,","37.2","X,0707,","-1.1","X,1113","-2.2","X,1114","-5.6","X,1211","-7.2","X,1227","","","0.0","X,0324","-4.4","X,0222","-4.4","X,0222","-9.4","X,0218","-9.4","X,0218","1862.3","","1862.3","X","1209.5",",X","0","T,X","16.73","X","22.33","X","11.12","X","","","","","70","X","","","","","18.5","X"
"USW00013754","1978","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","964.2","","964.2","X","105","X","68","X","0","","0","X","0","X","65","X","1","X","220","X","45","X","-8.3","X,0112,","0",",X,1231,+","0","T,X,0303,+","89.7",",X,1224,","37.2","X,0628,","-2.2","X,1126","-2.2","X,1126","-6.7","X,1215","-6.7","X,1215","","","-1.1","X,0319","-2.2","X,0306","-6.1","X,0223","-6.7","X,0211","","","1739.3","","1739.3","X","1240.2",",X","0","T,X","16.31","X","22.02","X","10.60","X","","","","","200","X","","","","","20.0","X"
"USW00013754","1979","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","887.3","","887.3","X","114","X","75","X","3","","1","X","0","X","53","X","0","X","228","X","22","X","-12.2","X,0210,","76",",X,0210,+","84",",X,0209,","81.5",",X,0102,","36.7","X,0810,","-2.2","X,1130","-2.2","X,1130","","","","","","","-2.8","X,0317","-2.8","X,0317","-5.6","X,0219","-6.7","X,0218","-12.2","X,0210","1562.6","","1562.6","X","1445.5",",X","92",",X","16.48","X","22.09","X","10.88","X","","","","","180","X","","","","","18.5","X"
"USW00013754","1980","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1074.4","","1074.4","X","110","X","80","X","4","","4","X","0","X","45","X","5","X","213","X","39","X","-16.1","X,0304,","533",",X,0303,","406",",X,0302,","90.7",",X,1228,","35.6","X,0801,+","-1.1","X,1119","-2.2","X,1120","-4.4","X,1220","-6.7","X,1221","","","0.0","X,0307","-16.1","X,0304","-16.1","X,0304","-16.1","X,0304","-16.1","X,0304","1542.9","","1542.9","X","1313.5",",X","599",",X","16.56","X","21.77","X","11.35","X","","","","","120","X","","","","","18.5","X"
"USW00013754","1981","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1003.9","","1003.9","X","109","X","75","X","0","","1","X","0","X","50","X","1","X","209","X","31","X","-12.2","X,0113,","0","T,X,0201,+","51",",X,0130,","118.6",",X,0819,","35.6","X,0615,","-1.1","X,1122","-2.8","X,1210","-6.7","X,1220","-6.7","X,1220","-8.9","X,1221","0.0","X,0320","-3.3","X,0213","-5.0","X,0205","-8.3","X,0204","-12.2","X,0113","1706.6","","1706.6","X","1253.8",",X","51",",X","16.47","X","21.71","X","11.22","X","","","","","330","X","","","","","21.6","X"
"USW00013754","1982","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1056.4","","1056.4","X","130","X","82","X","0","","0","X","0","X","27","X","2","X","242","X","27","X","-12.2","X,0111,","0",",X,1231,+","0","T,X,0427,+","110.5",",X,0921,","34.4","X,0824,","-1.1","X,1212","-3.9","X,1213","","","","","","","-2.2","X,0214","-2.2","X,0214","-6.1","X,0128","-6.7","X,0118","-10.0","X,0112","1440.5","","1440.5","X","1463.5",",X","0","T,X","17.83","X","22.93","X","12.73","X","","","","","270","X","","","","","21.6","X"
"USW00013754","1983","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1089.0","","1089.0","X","129","X","86","X","0","","0","X","0","X","26","X","2","X","219","X","45","X","-12.2","X,1225,","0","T,X,0325,+","20",",X,0325,","61.7",",X,1011,","37.8","X,0716,","0.0","X,1207","-2.2","X,1208","-10.0","X,1224","-10.0","X,1224","-10.0","X,1224","0.0","X,0420","-2.8","X,0212","-5.6","X,0120","","","","","1333.9","","1333.9","X","1616.6",",X","20",",X","17.27","X","22.32","X","12.22","X","","","","","290","X","","","","","23.6","X"
"USW00013754","1984","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","971.5","","971.5","X","122","X","87","X","0","","0","X","0","X","33","X","1","X","221","X","13","X","-7.2","X,0122,","0","T,X,0207,+","0","T,X,0206,+","102.9",",X,0530,","35.6","X,0619,","0.0","X,1115","-6.1","X,1207","-6.1","X,1207","","","","","-1.1","X,0311","-3.3","X,0310","-7.2","X,0122","-7.2","X,0122","","","1451.5","","1451.5","X","1495.1",",X","0","T,X","17.27","X","22.21","X","12.33","X","","","","","270","X","","","","","24.2","X"
"USW00013754","1985","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1295.2","","1295.2","X","106","X","82","X","0","","0","X","1","X","42","X","2","X","255","X","53","X","-18.9","X,0121,","0",",X,1231,+","0","T,X,0710,+","154.4",",X,0926,","36.7","X,0710,+","0.0","X,1208","-3.3","X,1215","-6.7","X,1222","-6.7","X,1222","","","-0.6","X,0221","-2.8","X,0217","-5.0","X,0216","-6.7","X,0209","-9.4","X,0127","1390.4","","1390.4","X","1387.7",",X","0","T,X","18.10","X","23.20","X","13.01","X","","","","","320","X","","","","","26.7","X"
"USW00013754","1986","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","","","1279.5","","1279.5","X","122","X","73","X","0","","0","X","0","X","34","X","1","X","241","X","51","X","-9.4","X,0128,","0",",X,1231,+","0","T,X,0602,+","175.8",",X,0803,","37.2","X,0719,+","-1.7","X,1114","","","","","","","","","0.0","X,0322","-3.3","X,0309","-7.8","X,0214","-7.8","X,0214","-9.4","X,0128","1229.6","","1229.6","X","1356.8",",X","0","T,X","18.32","X","23.55","X","13.09","X","","","","","","","","","","","",""
"USW00013754","1987","34.9","-76.88333","8.8","HAVELOCK CHERRY POINT MCAS, NC US","2.5","X","1179.1","","1179.1","X","110","X","81","X","0","","0","X","0","X","36","X","0","X","227","X","62","X","-6.7","X,0128,+","0",",X,1231,+","0","T,X,1111,+","133.1",",X,0811,","37.8","X,0721,+","-0.6","X,1112","-2.2","X,1123","","","","","","","0.0","X,0402","-5.0","X,0129","-5.0","X,0129","-6.7","X,0128","","","1399.3","","1399.3","X","1550.6",",X","0","T,X","17.46","X","23.14","X","11.79","X","","","","","270","X","","","","","22.1","X"
