"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040383","1909","38.9072","-121.0838","393.8","AUBURN, CA US","","","","","74","6","66","6","","","","","","","","","0","6","206","6","84","6","","","","","","","81.3",",6,0115,","39.4","6,0712,","","","","","","","","","","","","","","","","","","","","","","","1314.7",",6","","","","","23.35","6","",""
"USC00040383","1911","38.9072","-121.0838","393.8","AUBURN, CA US","438.9","","438.9","6","","","","","","","","","0","6","36","6","0","6","186","6","38","6","-4.4","6,1221,+","","","","","","","41.1","6,0716,+","-2.2","6,1111","-2.2","6,1111","-4.4","6,1217","","","","","0.0","6,0301","-3.3","6,0227","","","","","","","","","","","","","14.28","6","21.26","6","7.30","6"
"USC00040383","1914","38.9072","-121.0838","393.8","AUBURN, CA US","368.7","","368.7","6","","","","","","","","","0","6","34","6","0","6","206","6","60","6","-2.2","6,1230,+","","","","","","","40.0","6,0806,","-1.1","6,1212","-2.2","6,1214","","","","","","","0.0","6,0330","-2.2","6,0110","","","","","1843.7","","1843.7","6","","","","","14.29","6","22.24","6","6.34","6"
"USC00040383","1915","38.9072","-121.0838","393.8","AUBURN, CA US","","","","","","","","","","","","","0","6","13","6","","","","","","","-5.6","6,1231,","","","","","","","","","0.0","6,1110","-2.8","6,1229","-5.6","6,1231","","","","","-0.6","6,0221","","","","","","","1645.3","","1645.3","","","","","","","","","","10.41","6"
"USC00040383","1916","38.9072","-121.0838","393.8","AUBURN, CA US","704.5","","704.5","6","","","","","","","","","0","6","29","6","0","6","206","6","54","6","-4.4","6,1225,","","","","","","","39.4","6,0723,+","-0.6","6,1112","-4.4","6,1225","-4.4","6,1225","","","","","0.0","6,0202","-3.3","6,0131","","","","","","","","","","","","","15.51","6","21.57","6","9.45","6"
"USC00040383","1917","38.9072","-121.0838","393.8","AUBURN, CA US","973.7","","973.7","6","","","","","","","","","0","6","30","6","0","6","196","6","96","6","-6.1","6,0117,","","","","","","","40.6","6,0713,+","","","","","","","","","","","-1.7","6,0331","-2.2","6,0201","-6.1","6,0117","","","1980.0","","1980.0","6","","","","","16.40","6","23.07","6","9.73","6"
"USC00040383","1920","38.9072","-121.0838","393.8","AUBURN, CA US","734.2","","734.2","6","","","","","","","","","0","6","12","6","0","6","171","6","73","6","-3.3","6,0101,","","","","","","","42.2","6,0816,","-0.6","6,1205","","","","","","","","","0.0","6,0326","-3.3","6,0101","","","","","1584.7","","1584.7","6","","","","","15.50","6","21.74","6","9.26","6"
"USC00040383","1921","38.9072","-121.0838","393.8","AUBURN, CA US","726.3","","726.3","6","","","","","","","","","0","6","15","6","0","6","190","6","67","6","-2.8","6,0111,","","","","","","","41.1","6,0708,","-1.1","6,1117","","","","","","","","","0.0","6,0414","-2.8","6,0111","","","","","1821.1","","1821.1","6","","","","","15.81","6","22.41","6","9.21","6"
"USC00040383","1922","38.9072","-121.0838","393.8","AUBURN, CA US","668.4","","668.4","6","","","","","","","","","0","6","68","6","0","6","177","6","91","6","-6.7","6,0118,","","","","","","","42.8","6,0704,","-1.7","6,1027","-2.2","6,1028","-4.4","6,1209","","","","","0.0","6,0417","-2.8","6,0203","-4.4","6,0120","-6.7","6,0118","1883.8","","1883.8","6","","","","","14.08","6","21.87","6","6.29","6"
"USC00040383","1923","38.9072","-121.0838","393.8","AUBURN, CA US","638.9","","638.9","6","","","","","","","","","0","6","43","6","0","6","228","6","78","6","-5.0","6,1231,","","","","","","","43.3","6,0728,","-1.1","6,1207","-2.2","6,1210","-5.0","6,1231","","","","","0.0","6,0310","-2.2","6,0303","","","","","1909.0","","1909.0","6","","","","","15.55","6","23.84","6","7.27","6"
"USC00040383","1924","38.9072","-121.0838","393.8","AUBURN, CA US","528.5","","528.5","6","","","","","","","","","0","6","30","6","0","6","249","6","92","6","-6.7","6,0101,","","","","","","","41.1","6,0827,","-2.2","6,1106","-2.2","6,1106","-4.4","6,1219","","","","","0.0","6,0403","-3.9","6,0102","-6.7","6,0101","-6.7","6,0101","1473.7","","1473.7","6","","","","","16.12","6","25.70","6","6.55","6"
"USC00040383","1925","38.9072","-121.0838","393.8","AUBURN, CA US","567.0","","567.0","6","","","","","","","","","0","6","38","6","0","6","224","6","55","6","-3.3","6,1231,","","","","","","","44.4","6,0719,","-2.2","6,1213","-2.2","6,1213","","","","","","","0.0","6,0423","-2.2","6,0401","","","","","1488.2","","1488.2","6","","","","","15.28","6","23.53","6","7.03","6"
"USC00040383","1926","38.9072","-121.0838","393.8","AUBURN, CA US","827.0","","827.0","6","","","","","","","","","0","6","40","6","0","6","226","6","83","6","-4.4","6,1217,+","","","","","","","42.8","6,0605,","-1.1","6,1114","-3.3","6,1216","-4.4","6,1217","","","","","0.0","6,0223","-2.2","6,0115","-4.4","6,0111","","","1500.4","","1500.4","6","","","","","16.22","6","23.92","6","8.51","6"
"USC00040383","1927","38.9072","-121.0838","393.8","AUBURN, CA US","755.0","","755.0","6","","","","","","","","","0","6","28","6","0","6","193","6","67","6","-3.9","6,0213,","","","","","","","40.0","6,0713,","-1.1","6,1207","","","","","","","","","-1.1","6,0416","-3.9","6,0213","","","","","1842.5","","1842.5","6","","","","","15.63","6","22.29","6","8.96","6"
"USC00040383","1928","38.9072","-121.0838","393.8","AUBURN, CA US","878.3","","878.3","6","","","","","","","","","0","6","11","6","0","6","203","6","83","6","-2.2","6,0116,","","","","","","","40.0","6,1008,","-0.6","6,1209","","","","","","","","","0.0","6,0119","-2.2","6,0116","","","","","1451.5","","1451.5","6","","","","","16.60","6","23.22","6","9.99","6"
