"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00148235","1893","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","27","6","18","6","","","","","","","","","","","","","","","","","","","","","27.9",",6,0625,","","","","","","","","","","","","","","","","","","","","","","","","","","","271.5",",6","","","","","","","",""
"USC00148235","1900","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","32","0","26","0","0","","5","0","6","0","146","0","","","","","","","-26.1","0,1230,","0","T,0,1231,+","127",",0,0410,","27.7",",0,0822,","","","-0.6","0,1010","-5.6","0,1031","-5.6","0,1031","-6.7","0,1108","-9.4","0,1114","0.0","0,0417","-4.4","0,0411","-4.4","0,0411","-8.9","0,0410","-8.9","0,0410","","","","","289.8",",0","279",",0","","","","","3.44","0"
"USC00148235","1913","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","690.8","","690.8","0","51","0","39","0","25","","8","0","13","0","147","0","40","0","177","0","77","0","-24.4","0,0108,","127",",0,0224,+","76",",0,1206,+","59.7",",0,0718,","41.7","0,0713,","0.0","0,0921","-3.3","0,1018","-5.0","0,1026","-8.3","0,1027","-13.3","0,1029","0.0","0,0424","-4.4","0,0412","-4.4","0,0412","-7.8","0,0404","-11.7","0,0327","","","","","425.9",",0","398",",0","10.87","0","18.77","0","2.97","0"
"USC00148235","1914","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","44","0","24","0","4","","4","0","","","","","","","","","","","","","51",",0,0110,","64",",0,0110,","91.4",",0,0614,","","","","","","","","","","","","","","","","","","","","","","","3138.9","","3138.9","0","423.4",",0","194",",0","","","","","",""
"USC00148235","1915","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","72","0","52","0","3","","4","0","","","","","","","","","","","","","152",",0,0228,+","152",",0,0227,","74.4",",0,0808,","","","","","","","","","","","","","","","","","","","","","","","","","","","848.7",",0","386",",0","","","","","",""
"USC00148235","1916","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","50","0","40","0","10","","8","0","","","","","","","","","","","","","127",",0,1213,+","178",",0,0407,","31.8",",0,0712,+","","","","","","","","","","","","","","","","","","","","","","","","","","","358.9",",0","567",",0","","","","","",""
"USC00148235","1917","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","60","0","36","0","8","","4","0","","","","","21","0","178","0","53","0","","","152",",0,0505,","203",",0,0505,","42.7",",0,0909,","40.6","0,0630,","","","","","","","","","","","","","","","","","","","","","","","","","405.2",",0","398",",0","","","19.33","0","",""
"USC00148235","1918","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","60","0","35","0","23","","7","0","","","","","","","","","","","","","381",",0,1226,+","229",",0,1218,","62.7",",0,0621,","","","","","","","","","","","","","","","","","","","","","","","","","","","502.1",",0","678",",0","","","","","",""
"USC00148235","1919","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","55","0","31","0","49","","4","0","","","","","","","","","","","","","305",",0,0106,+","152",",0,0408,","42.2",",0,0428,","","","","","","","","","","","","","","","","","","","","","","","","","","","394.4",",0","340",",0","","","","","",""
"USC00148235","1920","38.4661","-101.7758","1108.3","TRIBUNE 1 W, KS US","","","","","50","0","35","0","2","","5","0","","","","","","","","","","","","","152",",0,1221,","152",",0,1221,","45.7",",0,0903,","","","","","","","","","","","","","","","","","","","","","","","","","","","359.2",",0","343",",0","","","","","",""
