"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00089430","1970","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00089430","1971","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1467.6","","1467.6","0","94","0","73","0","0","","0","0","0","0","19","0","0","0","321","0","84","0","-7.2","0,0121,","0",",0,1231,+","0",",0,1231,+","123.7",",0,0208,","40.6","0,0717,","","","","","","","","","0.0","0,0321","-2.8","0,0215","-4.4","0,0129","-6.7","0,0122","","","","","","","1349.6",",0","0",",0","21.06","0","28.10","0","14.02","0"
"USC00089430","1972","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1310.6","","1310.6","0","77","0","56","0","0","","0","0","0","0","10","0","0","0","308","0","76","0","-2.8","0,0221,","0",",0,1231,+","0",",0,1231,+","157.5",",0,0619,","35.0","0,0616,","0.0","0,1217","","","","","","","-1.1","0,0222","-2.8","0,0221","","","","","","","299.3","","299.3","0","1294.8",",0","0",",0","21.02","0","27.81","0","14.23","0"
"USC00089430","1975","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1670.7","","1670.7","0","96","0","70","0","0","","0","0","0","0","14","0","0","0","338","0","143","0","-3.9","0,1222,","0",",0,1231,+","0",",0,1231,+","92.7",",0,0608,","36.1","0,0827,","0.0","0,1124","-2.8","0,1219","","","","","-0.6","0,0305","-2.8","0,0115","","","","","","","378.6","","378.6","0","1095.9",",0","0",",0","21.89","0","29.10","0","14.67","0"
"USC00089430","1976","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","","","","","108","0","80","0","0","","0","0","0","0","20","0","","","","","","","-5.0","0,0119,","0",",0,1231,+","0",",0,1231,+","85.9",",0,0702,","","","-1.7","0,1109","","","","","","","0.0","0,0318","-2.8","0,0129","-5.0","0,0119","","","","","522.0","","522.0","0","1486.9",",0","0",",0","","","","","13.38","0"
"USC00089430","1978","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1610.6","","1610.6","0","105","0","75","0","0","","0","0","0","0","18","0","0","0","308","0","108","0","-3.9","0,0207,+","0",",0,1231,+","0",",0,1231,+","99.6",",0,0120,","35.6","0,0831,","","","","","","","","","0.0","0,0306","-3.3","0,0223","","","","","","","788.6","","788.6","0","1425.4",",0","0",",0","20.96","0","27.45","0","14.47","0"
"USC00089430","1979","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1532.4","","1532.4","0","107","0","75","0","0","","0","0","0","0","17","0","0","0","317","0","102","0","-4.4","0,0103,","0",",0,1231,+","0",",0,1231,+","66.0",",0,0926,","35.0","0,0830,+","-1.1","0,1130","-2.2","0,1201","","","","","-1.1","0,0212","-2.2","0,0211","-4.4","0,0103","","","","","489.2","","489.2","0","1333.7",",0","0",",0","20.92","0","27.87","0","13.98","0"
"USC00089430","1980","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1448.2","","1448.2","0","109","0","72","0","0","","0","0","0","0","19","0","0","0","315","0","113","0","-6.1","0,0303,","0",",0,1231,+","0",",0,1231,+","88.9",",0,1115,","37.2","0,0712,","","","","","","","","","-1.1","0,0305","-4.4","0,0304","-4.4","0,0304","","","","","591.1","","591.1","0","1288.0",",0","0",",0","20.52","0","27.56","0","13.48","0"
"USC00089430","1981","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1502.1","","1502.1","0","92","0","65","0","0","","0","0","0","0","27","0","0","0","309","0","112","0","-10.6","0,0113,","0",",0,1231,+","0",",0,1231,+","82.6",",0,1227,","37.8","0,0618,","-1.1","0,1122","-4.4","0,1211","-4.4","0,1211","","","-1.1","0,0213","-3.9","0,0205","-7.8","0,0114","-7.8","0,0114","-10.6","0,0113","741.0","","741.0","0","1247.7",",0","0",",0","20.39","0","27.45","0","13.34","0"
"USC00089430","1982","28.5175","-82.5756","6.1","WEEKI WACHEE, FL US","1588.7","","1588.7","0","107","0","84","0","0","","0","0","0","0","6","0","0","0","331","0","89","0","-6.1","0,0112,","0",",0,1231,+","0",",0,1231,+","120.7",",0,0618,","34.4","0,0916,","-0.6","0,1219","","","","","","","-1.1","0,0127","-2.2","0,0116","-6.1","0,0112","","","","","440.3","","440.3","0","1640.6",",0","0",",0","21.79","0","28.14","0","15.43","0"
