"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013760","1921","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","713.6","","713.6","6","104","6","65","6","","","","","0","6","83","6","7","6","190","6","26","6","-11.1","6,0119,","","","","","53.3",",6,0629,","35.6","6,0624,","-0.6","6,1014","-2.2","6,1112","-5.0","6,1113","-6.7","6,1216","-10.6","6,1222","-1.1","6,0402","-2.8","6,0329","-7.2","6,0225","-7.2","6,0225","-11.1","6,0119","2167.7","","2167.7","6","928.8",",6","","","14.28","6","19.83","6","8.73","6","","","",""
"USW00013760","1922","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","660.0","","660.0","6","","","","","","","","","0","6","90","6","13","6","185","6","16","6","-15.0","6,0131,","","","","","","","34.4","6,0701,","-1.1","6,1027","-2.2","6,1110","-5.6","6,1130","-6.7","6,1211","-9.4","6,1220","0.0","6,0423","-2.8","6,0323","-5.0","6,0309","-6.7","6,0218","-12.8","6,0217","2381.5","","2381.5","6","","","","","13.46","6","18.61","6","8.32","6","","","",""
"USW00013760","1923","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","610.9","","610.9","6","","","","","","","","","0","6","93","6","6","6","167","6","22","6","-10.6","6,0217,","","","","","","","37.2","6,0721,","-2.2","6,1101","-2.2","6,1101","-4.4","6,1215","","","","","-2.2","6,0402","-2.2","6,0402","-6.1","6,0401","-8.3","6,0224","-8.9","6,0219","2515.9","","2515.9","6","","","","","13.19","6","18.62","6","7.77","6","","","",""
"USW00013760","1924","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","499.5","","499.5","6","","","","","","","","","0","6","97","6","10","6","163","6","20","6","-13.3","6,0122,","","","","","","","36.7","6,0807,","-1.1","6,1117","-2.8","6,1118","-4.4","6,1119","-8.3","6,1221","-9.4","6,1222","-0.6","6,0403","-3.9","6,0320","-4.4","6,0303","-6.7","6,0224","-11.1","6,0127","2527.8","","2527.8","6","","","","","12.53","6","17.74","6","7.31","6","","","",""
"USW00013760","1925","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","742.7","","742.7","6","","","","","","","","","0","6","89","6","7","6","167","6","39","6","-15.6","6,0128,","","","","","","","36.7","6,0707,+","-0.6","6,1022","-2.2","6,1109","-4.4","6,1210","-6.7","6,1219","-10.6","6,1227","-3.9","6,0407","-3.9","6,0407","-5.0","6,0316","-10.6","6,0303","-10.6","6,0303","2344.3","","2344.3","6","","","","","13.43","6","19.13","6","7.72","6","","","",""
"USW00013760","1926","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","612.8","","612.8","6","120","6","83","6","","","","","0","6","110","6","9","6","161","6","24","6","-14.4","6,1219,","","","","","38.1",",6,1116,+","36.1","6,0812,+","-0.6","6,1022","-2.2","6,1027","-7.2","6,1112","-7.2","6,1112","-10.6","6,1207","-0.6","6,0420","-5.0","6,0329","-5.0","6,0329","-9.4","6,0306","-9.4","6,0306","2681.2","","2681.2","6","938.0",",6","","","12.49","6","18.01","6","6.97","6","","","",""
"USW00013760","1927","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2637.7","","2637.7","6","","","","","","","","","","","","","",""
"USW00013760","1928","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","617.0","","617.0","6","","","","","","","","","0","6","97","6","7","6","164","6","22","6","-15.6","6,0130,","","","","","","","35.6","6,0720,","-1.1","6,1030","-2.2","6,1114","-4.4","6,1202","-7.8","6,1211","-8.9","6,1222","-1.7","6,0418","-4.4","6,0306","-4.4","6,0306","-6.7","6,0227","-10.0","6,0202","","","","","","","","","13.05","6","18.52","6","7.57","6","","","",""
"USW00013760","1929","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","608.3","","608.3","6","","","","","","","","","0","6","88","6","5","6","175","6","29","6","-12.8","6,0114,","","","","","","","36.1","6,0729,","-0.6","6,1026","-7.2","6,1129","-7.2","6,1129","-7.2","6,1129","-10.0","6,1130","-1.7","6,0318","-3.9","6,0311","-8.9","6,0310","-8.9","6,0310","-8.9","6,0310","2415.2","","2415.2","6","","","","","13.33","6","18.95","6","7.72","6","","","",""
"USW00013760","1930","38.33333","-77.03333","6.1","DAHLGREN WEAPONS LAB, VA US","836.3","","836.3","6","","","","","","","","","0","6","99","6","14","6","171","6","47","6","-14.4","6,1129,","","","","","","","41.1","6,0721,+","-2.2","6,1021","-2.2","6,1021","-4.4","6,1107","-7.8","6,1127","-10.0","6,1128","0.0","6,0410","-2.8","6,0323","-5.6","6,0305","-10.0","6,0217","-10.0","6,0217","2385.7","","2385.7","6","","","","","13.79","6","19.55","6","8.03","6","","","",""
