"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00259510","1900","40.8678","-97.5922","490.7","YORK, NE US","","","","","53","6","43","6","","","","","","","","","","","","","","","","","","","","","120.1",",6,0417,","","","","","","","","","","","","","","","","","","","","","","","","","","","829.1",",6","","","","","","","",""
"USC00259510","1902","40.8678","-97.5922","490.7","YORK, NE US","516.9","","516.9","6","","","","","","","","","15","6","122","6","38","6","170","6","22","6","-27.8","6,0128,","","","","","","","36.7","6,0817,+","0.0","6,0912","-5.0","6,1112","-5.0","6,1112","-11.1","6,1127","-11.1","6,1127","-1.7","6,0412","-6.7","6,0406","-6.7","6,0406","-6.7","6,0406","-10.0","6,0318","","","","","","","","","10.67","6","17.12","6","4.22","6"
"USC00259510","1904","40.8678","-97.5922","490.7","YORK, NE US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3558.5","","3558.5","6","","","","","","","","","",""
"USC00259510","1906","40.8678","-97.5922","490.7","YORK, NE US","430.7","","430.7","6","","","","","","","","","9","6","143","6","37","6","160","6","20","6","-23.9","6,0317,","","","","","","","36.1","6,0908,+","-1.1","6,1009","-7.2","6,1010","-7.2","6,1010","-7.2","6,1010","-9.4","6,1118","-1.1","6,0506","-3.3","6,0329","-5.0","6,0324","-7.8","6,0323","-20.0","6,0320","3334.3","","3334.3","6","","","","","10.03","6","16.27","6","3.80","6"
"USC00259510","1907","40.8678","-97.5922","490.7","YORK, NE US","584.8","","584.8","6","","","","","","","","","12","6","166","6","37","6","150","6","51","6","-23.9","6,0205,","","","","","","","38.3","6,0806,","-0.6","6,1008","-2.8","6,1012","-4.4","6,1028","-6.7","6,1110","-12.8","6,1114","-0.6","6,0527","-3.9","6,0515","-7.2","6,0430","-7.2","6,0430","-8.9","6,0417","3584.2","","3584.2","6","","","","","10.29","6","17.15","6","3.42","6"
"USC00259510","1908","40.8678","-97.5922","490.7","YORK, NE US","559.0","","559.0","6","","","","","","","","","5","6","146","6","13","6","165","6","37","6","-22.8","6,0201,","","","","","","","37.2","6,0905,","-0.6","6,0929","-2.2","6,1011","-4.4","6,1109","-7.2","6,1111","-9.4","6,1114","0.0","6,0508","-3.9","6,0502","-7.2","6,0403","-7.2","6,0403","-10.0","6,0402","3096.7","","3096.7","6","","","","","11.29","6","18.29","6","4.29","6"
"USC00259510","1909","40.8678","-97.5922","490.7","YORK, NE US","627.1","","627.1","6","92","6","63","6","","","","","23","6","162","6","51","6","166","6","49","6","-25.6","6,1219,+","","","","","133.1",",6,0704,","40.6","6,0816,","-1.1","6,1011","-5.6","6,1012","-5.6","6,1012","-6.7","6,1114","-10.6","6,1116","-3.3","6,0510","-3.3","6,0510","-6.1","6,0502","-6.7","6,0408","-11.7","6,0314","3383.9","","3383.9","6","851.6",",6","","","10.07","6","17.00","6","3.13","6"
"USC00259510","1910","40.8678","-97.5922","490.7","YORK, NE US","556.7","","556.7","6","","","","","","","","","12","6","144","6","28","6","188","6","45","6","-25.6","6,0105,","","","","","","","41.1","6,0727,+","-5.0","6,1021","-5.0","6,1021","-5.0","6,1021","-6.7","6,1028","-8.9","6,1128","-1.1","6,0503","-2.8","6,0423","-5.0","6,0331","-10.0","6,0227","-10.0","6,0227","3418.3","","3418.3","6","","","","","10.93","6","18.22","6","3.64","6"
"USC00259510","1911","40.8678","-97.5922","490.7","YORK, NE US","771.3","","771.3","6","","","","","","","","","12","6","161","6","36","6","164","6","65","6","-29.4","6,0103,","","","","","","","43.9","6,0705,","0.0","6,1008","-2.2","6,1020","-5.0","6,1031","-7.8","6,1101","-13.3","6,1102","-2.8","6,0502","-2.8","6,0502","-4.4","6,0408","-7.2","6,0327","-11.1","6,0318","3040.9","","3040.9","6","","","","","11.30","6","18.50","6","4.09","6"
"USC00259510","1912","40.8678","-97.5922","490.7","YORK, NE US","634.3","","634.3","6","","","","","","","","","26","6","155","6","53","6","155","6","51","6","-33.9","6,0112,","","","","","","","40.0","6,0723,","-0.6","6,0926","-3.3","6,0930","-4.4","6,1022","-7.8","6,1102","-10.6","6,1124","-1.1","6,0514","-2.2","6,0418","-8.3","6,0324","-8.3","6,0324","-14.4","6,0322","3943.8","","3943.8","6","","","","","9.79","6","16.80","6","2.79","6"
"USC00259510","1913","40.8678","-97.5922","490.7","YORK, NE US","932.3","","932.3","6","69","6","52","6","","","","","18","6","141","6","39","6","170","6","86","6","-28.3","6,0108,","","","","","45.0",",6,1205,","44.4","6,0716,","-0.6","6,0926","-2.2","6,1011","-6.1","6,1020","-6.7","6,1021","-8.9","6,1027","-0.6","6,0425","-2.2","6,0412","-18.3","6,0327","-18.3","6,0327","-18.3","6,0327","3384.8","","3384.8","6","587.4",",6","","","11.60","6","19.28","6","3.92","6"
"USC00259510","1914","40.8678","-97.5922","490.7","YORK, NE US","732.4","","732.4","6","","","","","","","","","17","6","142","6","39","6","184","6","56","6","-26.1","6,1216,","","","","","","","40.0","6,0905,","-1.1","6,1025","-2.2","6,1026","-8.9","6,1027","-8.9","6,1027","-8.9","6,1027","-1.7","6,0514","-5.0","6,0411","-5.0","6,0411","-7.2","6,0408","-15.0","6,0322","2992.6","","2992.6","6","","","","","11.21","6","18.32","6","4.10","6"
"USC00259510","1915","40.8678","-97.5922","490.7","YORK, NE US","355.1","","355.1","6","","","","","","","","","8","6","143","6","36","6","172","6","9","6","-31.1","6,0128,+","","","","","","","35.6","6,0715,","0.0","6,0921","-2.8","6,1112","-8.3","6,1114","-8.3","6,1114","-9.4","6,1202","0.0","6,0517","-2.8","6,0403","-5.6","6,0402","-8.3","6,0401","-8.9","6,0331","3543.3","","3543.3","6","","","","","9.97","6","16.25","6","3.69","6"
"USC00259510","1916","40.8678","-97.5922","490.7","YORK, NE US","668.9","","668.9","6","","","","","","","","","32","6","152","6","49","6","171","6","59","6","-32.2","6,1221,","","","","","","","40.0","6,0711,","-3.3","6,0929","-3.3","6,0929","-8.3","6,1020","-8.3","6,1020","-14.4","6,1113","0.0","6,0503","-7.2","6,0409","-7.2","6,0409","-7.2","6,0409","-21.7","6,0303","3346.3","","3346.3","6","","","","","10.29","6","17.70","6","2.89","6"
"USC00259510","1917","40.8678","-97.5922","490.7","YORK, NE US","550.9","","550.9","6","75","6","47","6","","","","","20","6","163","6","37","6","161","6","43","6","-29.4","6,0201,","","","","","48.0",",6,0525,","41.7","6,0729,","-7.2","6,1008","-7.2","6,1008","-7.2","6,1008","-7.2","6,1008","-10.0","6,1019","0.0","6,0506","-2.8","6,0413","-4.4","6,0408","-8.3","6,0327","-14.4","6,0305","3591.7","","3591.7","6","600.9",",6","","","9.75","6","17.17","6","2.32","6"
"USC00259510","1918","40.8678","-97.5922","490.7","YORK, NE US","","","","","","","","","","","","","","","","","39","6","169","6","73","6","","","","","","","","","43.3","6,0804,","","","","","","","","","","","","","","","","","","","","","3492.0","","3492.0","6","","","","","","","19.26","6","",""
