"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093044","1950","35.0705","-108.8388","1923.6","ZUNI, NM US","221.4","","221.4","0","42","0","19","0","14","","6","0","3","0","156","0","2","0","201","0","25","0","-20.0","0,0104,","229",",0,0130,","229",",0,0129,","14.2",",0,0129,","35.6","0,0701,","-1.1","0,1029","-4.4","0,1104","-4.4","0,1104","-7.8","0,1109","-16.7","0,1110","-3.3","0,0509","-3.3","0,0509","-5.0","0,0505","-7.2","0,0410","-10.0","0,0313","2950.9","","2950.9","0","112.0",",0","414",",0","11.24","0","20.94","0","1.55","0"
"USW00093044","1951","35.0705","-108.8388","1923.6","ZUNI, NM US","278.4","","278.4","0","52","0","26","0","24","","7","0","11","0","176","0","14","0","166","0","39","0","-26.1","0,0202,+","203",",0,0130,","229",",0,0130,","25.1",",0,0130,","36.1","0,0707,","-1.1","0,1006","-2.2","0,1013","-5.6","0,1023","-11.1","0,1102","-11.1","0,1102","-0.6","0,0602","-2.2","0,0502","-6.1","0,0412","-7.2","0,0411","-10.0","0,0329","3069.2","","3069.2","0","194.9",",0","534",",0","9.80","0","18.99","0","0.61","0"
"USW00093044","1952","35.0705","-108.8388","1923.6","ZUNI, NM US","244.2","","244.2","0","77","0","32","0","33","","10","0","7","0","180","0","9","0","181","0","24","0","-21.1","0,1126,","127",",0,1117,","127",",0,1116,","27.4",",0,0602,","35.0","0,0805,","-0.6","0,0913","-2.8","0,1016","-5.0","0,1105","-6.7","0,1116","-12.8","0,1117","0.0","0,0428","-3.3","0,0404","-4.4","0,0328","-7.8","0,0324","-14.4","0,0323","3324.5","","3324.5","0","321.8",",0","689",",0","9.79","0","18.78","0","0.80","0"
"USW00093044","1953","35.0705","-108.8388","1923.6","ZUNI, NM US","265.7","","265.7","0","48","0","18","0","21","","8","0","10","0","188","0","10","0","170","0","37","0","-23.3","0,0304,","203",",0,0302,","147",",0,0302,","13.2",",0,1019,","36.1","0,0703,","-0.6","0,1014","-5.0","0,1025","-5.0","0,1025","-10.6","0,1118","-10.6","0,1118","0.0","0,0531","-2.2","0,0529","-6.7","0,0510","-6.7","0,0510","-10.0","0,0412","3403.2","","3403.2","0","133.6",",0","654",",0","9.80","0","19.49","0","0.12","0"
"USW00093044","1954","35.0705","-108.8388","1923.6","ZUNI, NM US","258.0","","258.0","0","61","0","30","0","8","","10","0","3","0","162","0","5","0","195","0","34","0","-20.6","0,1229,","152",",0,0501,","152",",0,0501,","29.5",",0,0322,","37.8","0,0622,","-0.6","0,1015","-2.2","0,1025","-5.6","0,1026","-6.7","0,1028","-9.4","0,1118","0.0","0,0607","-3.3","0,0402","-4.4","0,0401","-7.2","0,0319","-11.1","0,0318","3057.8","","3057.8","0","248.0",",0","716",",0","11.09","0","20.68","0","1.50","0"
"USW00093044","1955","35.0705","-108.8388","1923.6","ZUNI, NM US","224.0","","224.0","0","65","0","28","0","22","","8","0","15","0","178","0","12","0","172","0","20","0","-26.1","0,0123,","152",",0,0121,+","102",",0,0120,","22.6",",0,0810,","34.4","0,0709,+","-2.8","0,1007","-2.8","0,1007","-6.1","0,1028","-6.7","0,1107","-12.8","0,1116","-3.3","0,0516","-3.3","0,0516","-4.4","0,0420","-7.8","0,0413","-11.7","0,0404","3407.9","","3407.9","0","236.7",",0","601",",0","9.78","0","19.04","0","0.53","0"
"USW00093044","1956","35.0705","-108.8388","1923.6","ZUNI, NM US","227.5","","227.5","0","45","0","19","0","31","","10","0","6","0","186","0","5","0","188","0","29","0","-23.9","0,0204,+","356",",0,0203,","178",",0,0128,","27.4",",0,0128,","35.6","0,0710,+","0.0","0,1019","-3.3","0,1020","-5.6","0,1024","-8.3","0,1025","-10.6","0,1101","-3.3","0,0515","-3.3","0,0515","-5.0","0,0409","-7.2","0,0404","-8.9","0,0316","2983.0","","2983.0","0","215.2",",0","684",",0","10.07","0","19.91","0","0.24","0"
"USW00093044","1957","35.0705","-108.8388","1923.6","ZUNI, NM US","204.4","","204.4","0","99","0","48","0","12","","10","0","0","0","155","0","1","0","150","0","17","0","-15.6","0,1130,","102",",0,0129,+","127",",0,0128,","29.0",",0,1012,","36.7","0,0703,","0.0","0,1008","-2.2","0,1022","-5.0","0,1108","-6.7","0,1116","-8.9","0,1117","0.0","0,0521","-2.8","0,0428","-6.1","0,0408","-6.7","0,0328","-8.9","0,0325","3138.7","","3138.7","0","415.1",",0","620",",0","10.41","0","18.54","0","2.29","0"
"USW00093044","1958","35.0705","-108.8388","1923.6","ZUNI, NM US","326.7","","326.7","0","76","0","32","0","13","","12","0","3","0","170","0","3","0","176","0","34","0","-22.2","0,1118,","51",",0,1117,+","102",",0,0304,","37.8",",0,0908,","37.2","0,0711,","-1.7","0,1021","-5.6","0,1022","-5.6","0,1022","-7.2","0,1031","-17.8","0,1117","0.0","0,0503","-3.9","0,0414","-6.1","0,0406","-7.2","0,0405","-11.1","0,0310","3144.2","","3144.2","0","267.7",",0","518",",0","10.86","0","19.63","0","2.09","0"
"USW00093044","1959","35.0705","-108.8388","1923.6","ZUNI, NM US","271.6","","271.6","0","65","0","28","0","17","","8","0","2","0","178","0","4","0","173","0","28","0","-20.6","0,0104,","102",",0,1226,","102",",0,0120,","25.4",",0,0805,","34.4","0,0712,+","-1.7","0,0925","-6.1","0,1105","-6.1","0,1105","-7.2","0,1106","-8.9","0,1123","-0.6","0,0527","-3.3","0,0510","-4.4","0,0410","-7.8","0,0317","-10.0","0,0316","3063.9","","3063.9","0","260.4",",0","519",",0","10.32","0","19.67","0","0.98","0"
"USW00093044","1960","35.0705","-108.8388","1923.6","ZUNI, NM US","373.3","","373.3","0","72","0","27","0","39","","11","0","10","0","172","0","13","0","175","0","41","0","-25.6","0,0102,","127",",0,0203,","127",",0,0202,","25.7",",0,1017,","36.1","0,0728,","0.0","0,1018","-2.2","0,1019","-5.0","0,1031","-6.7","0,1116","-8.9","0,1129","-0.6","0,0520","-2.2","0,0426","-5.6","0,0425","-6.7","0,0318","-11.7","0,0317","3355.1","","3355.1","0","234.9",",0","558",",0","10.27","0","19.02","0","1.52","0"
"USW00093044","1961","35.0705","-108.8388","1923.6","ZUNI, NM US","311.7","","311.7","0","76","0","32","0","37","","23","0","0","0","172","0","4","0","176","0","35","0","-16.7","0,1212,","203",",0,0326,","216",",0,0326,","22.6",",0,1008,","35.0","0,0716,+","-1.7","0,1010","-2.2","0,1024","-5.0","0,1103","-7.2","0,1115","-9.4","0,1118","-1.1","0,0513","-2.2","0,0508","-5.6","0,0425","-7.2","0,0308","-11.7","0,0307","3065.4","","3065.4","0","316.1",",0","1293",",0","10.35","0","18.88","0","1.82","0"
"USW00093044","1962","35.0705","-108.8388","1923.6","ZUNI, NM US","332.1","","332.1","0","59","0","32","0","34","","15","0","5","0","154","0","7","0","172","0","36","0","-23.3","0,0115,","203",",0,0123,","203",",0,0122,","29.5",",0,1016,","35.6","0,0815,","0.0","0,1028","-4.4","0,1108","-4.4","0,1108","-7.2","0,1211","-15.6","0,1225","-1.1","0,0522","-2.2","0,0518","-4.4","0,0401","-7.2","0,0331","-11.1","0,0315","3371.2","","3371.2","0","284.6",",0","750",",0","10.75","0","19.39","0","2.11","0"
"USW00093044","1963","35.0705","-108.8388","1923.6","ZUNI, NM US","289.8","","289.8","0","57","0","30","0","28","","10","0","10","0","149","0","8","0","190","0","25","0","-32.2","0,0113,","330",",0,0212,","330",",0,0211,","30.7",",0,1031,","35.6","0,0630,","-0.6","0,1101","-2.2","0,1116","-5.6","0,1117","-7.2","0,1127","-10.6","0,1208","-2.2","0,0512","-2.2","0,0512","-5.0","0,0419","-8.3","0,0403","-11.7","0,0319","3020.9","","3020.9","0","340.6",",0","807",",0","10.88","0","19.54","0","2.23","0"
"USW00093044","1964","35.0705","-108.8388","1923.6","ZUNI, NM US","291.5","","291.5","0","56","0","35","0","37","","19","0","8","0","177","0","9","0","174","0","17","0","-21.1","0,0215,+","203",",0,1115,","152",",0,1114,","26.4",",0,0711,","34.4","0,0721,+","0.0","0,1012","-2.2","0,1026","-5.0","0,1104","-6.7","0,1119","-9.4","0,1120","-1.7","0,0509","-3.9","0,0508","-5.6","0,0426","-8.3","0,0407","-9.4","0,0325","3341.2","","3341.2","0","306.3",",0","1253",",0","9.55","0","18.13","0","0.97","0"
"USW00093044","1965","35.0705","-108.8388","1923.6","ZUNI, NM US","184.4","","184.4","0","91","0","51","0","28","","14","0","3","0","164","0","8","0","164","0","8","0","-26.7","0,0212,","152",",0,0211,","229",",0,0210,","19.1",",0,0722,","33.9","0,0808,+","0.0","0,0921","-2.2","0,1001","-4.4","0,1112","-6.7","0,1127","-10.0","0,1216","-0.6","0,0510","-2.8","0,0509","-5.6","0,0415","-11.1","0,0320","-11.1","0,0320","3250.1","","3250.1","0","382.2",",0","869",",0","10.07","0","18.37","0","1.77","0"
"USW00093044","1966","35.0705","-108.8388","1923.6","ZUNI, NM US","328.3","","328.3","0","58","0","34","0","25","","11","0","7","0","154","0","11","0","187","0","36","0","-24.4","0,1229,","152",",0,1227,","147",",0,1226,","43.7",",0,0914,","35.6","0,0717,+","-6.1","0,1014","-6.1","0,1014","-6.1","0,1014","-8.9","0,1127","-8.9","0,1127","-0.6","0,0421","-6.1","0,0420","-6.1","0,0420","-7.8","0,0323","-18.3","0,0305","3010.2","","3010.2","0","302.4",",0","737",",0","10.92","0","19.75","0","2.09","0"
"USW00093044","1967","35.0705","-108.8388","1923.6","ZUNI, NM US","251.9","","251.9","0","69","0","38","0","38","","10","0","15","0","179","0","11","0","185","0","10","0","-24.4","0,0101,","254",",0,1219,","178",",0,1216,","30.0",",0,0730,","35.0","0,0705,+","0.0","0,1007","-2.2","0,1016","-5.6","0,1030","-8.9","0,1130","-8.9","0,1130","-1.7","0,0515","-2.8","0,0506","-4.4","0,0503","-6.7","0,0502","-13.9","0,0306","3041.6","","3041.6","0","379.2",",0","666",",0","10.37","0","19.18","0","1.55","0"
"USW00093044","1968","35.0705","-108.8388","1923.6","ZUNI, NM US","189.9","","189.9","0","71","0","45","0","53","","10","0","7","0","170","0","5","0","164","0","19","0","-22.8","0,1222,","254",",0,1227,","203",",0,1226,","31.2",",0,0811,","35.0","0,0721,","-1.7","0,1016","-2.2","0,1017","-5.0","0,1018","-7.2","0,1111","-12.8","0,1130","0.0","0,0515","-2.8","0,0424","-5.0","0,0408","-7.2","0,0322","-10.0","0,0202","3171.2","","3171.2","0","405.2",",0","588",",0","9.86","0","18.47","0","1.25","0"
"USW00093044","1969","35.0705","-108.8388","1923.6","ZUNI, NM US","325.2","","325.2","0","90","0","51","0","30","","12","0","0","0","166","0","3","0","168","0","27","0","-16.1","0,1231,","356",",0,0311,","244",",0,0311,","26.2",",0,1021,","36.7","0,0702,","-2.8","0,1005","-2.8","0,1005","-5.0","0,1030","-6.7","0,1103","-9.4","0,1119","-1.1","0,0507","-5.6","0,0427","-5.6","0,0427","-8.9","0,0325","-8.9","0,0325","3226.6","","3226.6","0","432.3",",0","955",",0","10.81","0","19.04","0","2.58","0"
"USW00093044","1970","35.0705","-108.8388","1923.6","ZUNI, NM US","313.5","","313.5","0","67","0","35","0","25","","14","0","4","0","192","0","2","0","146","0","24","0","-19.4","0,0102,","76",",0,1223,+","102",",0,0115,","20.3",",0,0905,","37.2","0,0626,","-1.1","0,1007","-2.2","0,1008","-7.2","0,1027","-7.2","0,1027","-8.9","0,1028","0.0","0,0508","-3.9","0,0502","-5.6","0,0501","-6.7","0,0429","-8.9","0,0415","3177.1","","3177.1","0","310.3",",0","806",",0","10.00","0","18.72","0","1.29","0"
"USW00093044","1971","35.0705","-108.8388","1923.6","ZUNI, NM US","276.4","","276.4","0","69","0","37","0","31","","9","0","9","0","189","0","8","0","160","0","30","0","-32.2","0,0107,+","229",",0,1214,","229",",0,1213,","62.5",",0,0929,","38.3","0,0712,","0.0","0,0919","-2.2","0,1018","-5.0","0,1019","-7.2","0,1029","-8.9","0,1030","0.0","0,0604","-3.3","0,0519","-4.4","0,0427","-7.8","0,0402","-11.1","0,0319","3384.1","","3384.1","0","337.8",",0","622",",0","9.65","0","18.63","0","0.67","0"
"USW00093044","1972","35.0705","-108.8388","1923.6","ZUNI, NM US","247.5","","247.5","0","69","0","36","0","26","","12","0","3","0","180","0","8","0","186","0","26","0","-23.9","0,0104,","127",",0,1205,+","114",",0,1205,+","32.0",",0,1019,","35.6","0,0731,","-1.7","0,1029","-4.4","0,1031","-4.4","0,1031","-6.7","0,1101","-10.0","0,1130","-0.6","0,0522","-2.8","0,0428","-5.0","0,0427","-6.7","0,0421","-11.1","0,0331","3164.5","","3164.5","0","352.9",",0","766",",0","10.46","0","19.51","0","1.41","0"
"USW00093044","1977","35.0705","-108.8388","1923.6","ZUNI, NM US","235.0","","235.0","0","62","0","27","0","4","","4","0","4","0","167","0","3","0","172","0","13","0","-22.8","0,0111,","76",",0,0101,","76",",0,0101,","30.5",",0,0818,","33.3","0,0803,+","0.0","0,1025","-2.2","0,1101","-4.4","0,1102","-8.3","0,1109","-11.1","0,1201","-2.2","0,0527","-2.2","0,0527","-4.4","0,0421","-13.3","0,0404","-13.3","0,0404","","","","","264.5",",0","164",",0","10.34","0","19.04","0","1.64","0"
"USW00093044","1979","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","68","0","29","0","","","","","","","","","","","","","","","","","","","","","22.9",",0,1022,","","","","","","","","","","","","","","","","","","","","","","","","","","","298.2",",0","","","","","","","",""
"USW00093044","1980","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","56","0","32","0","","","","","0","0","165","0","","","","","","","-13.3","0,0104,","","","","","31.0",",0,0215,","","","0.0","0,1015","-2.2","0,1016","-6.1","0,1017","-8.9","0,1024","-8.9","0,1024","-0.6","0,0526","-3.9","0,0512","-5.0","0,0414","-7.2","0,0401","-10.0","0,0317","","","","","251.8",",0","","","","","","","1.77","0"
"USW00093044","1981","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","68","0","36","0","","","1","0","","","","","","","","","","","","","","","51",",0,1129,","34.3",",0,0731,","","","","","","","","","","","","","","","","","","","","","","","","","","","357.1",",0","75",",0","","","","","",""
"USW00093044","1982","35.0705","-108.8388","1923.6","ZUNI, NM US","128.0","","128.0","0","62","0","40","0","","","","","7","0","191","0","4","0","149","0","7","0","-21.7","0,0123,","","","","","54.1",",0,0813,","32.8","0,0627,","0.0","0,0928","-2.8","0,1002","-6.7","0,1009","-6.7","0,1009","-9.4","0,1112","-6.7","0,0520","-6.7","0,0520","-6.7","0,0520","-6.7","0,0520","-10.0","0,0306","3293.5","","3293.5","0","391.3",",0","","","9.00","0","17.82","0","0.17","0"
"USW00093044","1983","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","80","0","46","0","","","2","0","","","","","","","","","","","","","","","64",",0,0121,","25.7",",0,0405,","","","","","","","","","","","","","","","","","","","","","","","3358.3","","3358.3","0","414.5",",0","152",",0","","","","","",""
"USW00093044","1984","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","58","","35","","1","","2","0","1","0","178","0","","","","","","","-18.3","0,0118,","127",",0,1214,","127",",0,1214,","50.0",",,0901,","","","-0.6","0,1013","-3.9","0,1016","-4.4","0,1019","-7.8","0,1120","-8.9","0,1126","-1.1","0,0605","-3.3","0,0508","-7.2","0,0427","-7.2","0,0427","-8.9","0,0403","","","","","376.2",",","213",",0","","","","","0.43","0"
"USW00093044","1985","35.0705","-108.8388","1923.6","ZUNI, NM US","249.4","","249.4","0","59","0","37","0","","","","","2","0","159","0","7","0","173","0","46","0","-18.9","0,1213,","","","","","19.6",",0,0312,","37.2","0,0706,","-0.6","0,0923","-2.2","0,1023","-6.7","0,1102","-6.7","0,1102","-16.7","0,1119","-0.6","0,0522","-4.4","0,0514","-4.4","0,0514","-10.0","0,0331","-10.0","0,0331","","","","","286.2",",0","","","10.28","0","19.75","0","0.81","0"
"USW00093044","1986","35.0705","-108.8388","1923.6","ZUNI, NM US","233.6","","233.6","0","65","0","41","0","","","3","0","1","0","171","0","2","0","169","0","33","0","-18.3","0,1211,","","","76",",0,0209,","32.5",",0,1208,","35.6","0,0713,","0.0","0,0930","-5.6","0,1015","-5.6","0,1015","-7.2","0,1109","-11.7","0,1203","-0.6","0,0517","-2.2","0,0514","-5.6","0,0509","-8.3","0,0419","-10.6","0,0222","2742.6","","2742.6","0","448.1",",0","197",",0","10.80","0","20.42","0","1.17","0"
"USW00093044","1987","35.0705","-108.8388","1923.6","ZUNI, NM US","128.3","","128.3","0","59","0","38","0","","","6","0","5","0","168","0","7","0","179","0","18","0","-21.7","0,0122,+","","","178",",0,0116,","26.4",",0,0609,","35.0","0,0724,","-1.1","0,0915","-2.8","0,1017","-5.0","0,1109","-6.7","0,1112","-9.4","0,1117","-1.1","0,0529","-2.2","0,0527","-7.8","0,0420","-7.8","0,0420","-8.9","0,0413","3170.2","","3170.2","0","374.9",",0","513",",0","9.63","0","19.59","0","-0.32","0"
"USW00093044","1988","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","55","0","35","0","4","","4","0","10","0","185","0","","","","","","","-23.3","0,1231,","76",",0,1126,","76",",0,1118,","48.3",",0,0802,","","","0.0","0,0919","-4.4","0,0929","-4.4","0,0929","-7.2","0,1114","-12.8","0,1116","-1.7","0,0601","-4.4","0,0531","-4.4","0,0531","-7.2","0,0411","-11.1","0,0410","3035.3","","3035.3","0","374.0",",0","298",",0","","","","","-0.67","0"
"USW00093044","1989","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","34","0","23","0","","","6","0","","","","","","","","","","","","","","","178",",0,0128,","25.4",",0,0726,","","","","","","","","","","","","","","","","","","","","","","","","","","","200.4",",0","521",",0","","","","","",""
"USW00093044","1990","35.0705","-108.8388","1923.6","ZUNI, NM US","228.6","","228.6","0","73","0","36","0","4","","","","7","0","167","0","7","0","177","0","43","0","-28.9","0,1224,+","102",",0,0120,+","","","26.2",",0,0814,","38.9","0,0629,","-6.1","0,1010","-6.1","0,1010","-6.1","0,1010","-10.0","0,1108","-10.0","0,1108","-2.8","0,0520","-2.8","0,0520","-9.4","0,0317","-9.4","0,0317","-9.4","0,0317","","","","","328.9",",0","","","10.06","0","19.76","0","0.35","0"
"USW00093044","1991","35.0705","-108.8388","1923.6","ZUNI, NM US","218.8","","218.8","0","59","0","35","0","","","2","0","2","0","190","0","2","0","173","0","26","0","-18.3","0,1202,","","","76",",0,1201,","17.0",",0,0301,","35.0","0,0706,+","0.0","0,1005","-3.3","0,1026","-8.9","0,1029","-8.9","0,1029","-8.9","0,1029","-0.6","0,0531","-2.8","0,0515","-5.0","0,0505","-7.2","0,0503","-9.4","0,0429","3092.2","","3092.2","0","312.8",",0","127",",0","10.18","0","19.94","0","0.41","0"
