"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00043710","1924","36.1388","-117.9527","1165.9","HAIWEE, CA US","915.6","","915.6","6","","","","","","","","","0","6","78","6","0","6","200","6","84","6","-10.0","6,1219,+","","","","","","","40.6","6,0827,","0.0","6,1011","-3.3","6,1106","-7.8","6,1218","-7.8","6,1218","-10.0","6,1219","-2.2","6,0404","-2.2","6,0404","-5.6","6,0313","-7.8","6,0103","-10.0","6,0102","1925.9","","1925.9","6","","","","","15.43","6","22.82","6","8.03","6","6035","6"
"USC00043710","1925","36.1388","-117.9527","1165.9","HAIWEE, CA US","760.4","","760.4","6","","","","","","","","","0","6","60","6","0","6","203","6","60","6","-5.6","6,0113,+","","","","","","","41.7","6,0717,","0.0","6,1103","-2.2","6,1115","","","","","","","-0.6","6,0422","-2.8","6,0311","-5.6","6,0113","","","","","1890.0","","1890.0","6","","","","","15.52","6","22.44","6","8.59","6","",""
"USC00043710","1926","36.1388","-117.9527","1165.9","HAIWEE, CA US","1008.9","","1008.9","6","","","","","","","","","0","6","43","6","0","6","230","6","100","6","-8.9","6,1225,","","","","","","","41.7","6,0715,","-4.4","6,1213","-4.4","6,1213","-4.4","6,1213","-6.7","6,1224","-8.9","6,1225","-1.1","6,0222","-3.3","6,0128","-5.6","6,0127","","","","","1653.2","","1653.2","6","","","","","16.70","6","23.81","6","9.58","6","",""
"USC00043710","1927","36.1388","-117.9527","1165.9","HAIWEE, CA US","871.9","","871.9","6","","","","","","","","","0","6","74","6","0","6","209","6","83","6","-6.7","6,1223,+","","","","","","","38.9","6,0713,+","-1.1","6,1110","-2.2","6,1123","-5.6","6,1208","-6.7","6,1212","","","-1.1","6,0413","-3.3","6,0411","-4.4","6,0125","","","","","1797.1","","1797.1","6","","","","","15.68","6","22.90","6","8.45","6","",""
"USC00043710","1928","36.1388","-117.9527","1165.9","HAIWEE, CA US","1009.3","","1009.3","6","","","","","","","","","0","6","65","6","0","6","222","6","104","6","-6.7","6,1221,+","","","","","","","40.0","6,0826,+","0.0","6,1114","-3.3","6,1129","-4.4","6,1201","-6.7","6,1221","","","-1.1","6,0227","-2.2","6,0217","-5.6","6,0122","-6.7","6,0119","","","1684.1","","1684.1","6","","","","","16.28","6","23.79","6","8.77","6","",""
"USC00043710","1929","36.1388","-117.9527","1165.9","HAIWEE, CA US","912.8","","912.8","6","10","6","8","6","","","","","0","6","75","6","0","6","205","6","84","6","-7.8","6,0212,+","","","","","13.0",",6,0918,","41.1","6,0622,","0.0","6,1111","-4.4","6,1222","-4.4","6,1222","","","","","-1.1","6,0423","-4.4","6,0411","-4.4","6,0411","-7.8","6,0212","","","2020.3","","2020.3","6","44.6",",6","","","15.85","6","23.51","6","8.19","6","",""
"USC00043710","1930","36.1388","-117.9527","1165.9","HAIWEE, CA US","843.0","","843.0","6","","","","","","","","","0","6","76","6","3","6","211","6","78","6","-11.1","6,0114,+","","","","","","","41.1","6,0713,","0.0","6,0930","-3.3","6,1114","-5.6","6,1118","-8.9","6,1222","-8.9","6,1222","-0.6","6,0331","-2.2","6,0302","-4.4","6,0301","-10.0","6,0115","-10.0","6,0115","1736.9","","1736.9","6","","","","","15.04","6","22.17","6","7.91","6","",""
"USC00043710","1931","36.1388","-117.9527","1165.9","HAIWEE, CA US","990.7","","990.7","6","23","6","20","6","","","","","0","6","69","6","1","6","222","6","76","6","-10.0","6,1123,","","","","","29.2",",6,0426,","40.0","6,0825,+","-3.3","6,1112","-3.3","6,1112","-4.4","6,1122","-10.0","6,1123","-10.0","6,1123","0.0","6,0327","-3.3","6,0306","-5.6","6,0119","","","","","1764.2","","1764.2","6","252.7",",6","","","16.06","6","22.91","6","9.21","6","",""
"USC00043710","1932","36.1388","-117.9527","1165.9","HAIWEE, CA US","908.6","","908.6","6","8","6","5","6","","","","","0","6","68","6","5","6","216","6","90","6","-11.1","6,1212,","","","","","15.7",",6,0216,","40.0","6,0806,+","0.0","6,1104","-2.2","6,1207","-5.6","6,1211","-11.1","6,1212","-11.1","6,1212","-1.1","6,0421","-4.4","6,0220","-4.4","6,0220","-6.7","6,0203","-9.4","6,0116","2126.6","","2126.6","6","53.2",",6","","","15.44","6","22.67","6","8.20","6","",""
"USC00043710","1933","36.1388","-117.9527","1165.9","HAIWEE, CA US","1479.3","","1479.3","6","10","6","6","6","","","","","0","6","78","6","2","6","183","6","95","6","-11.1","6,0118,","","","","","26.7",",6,0116,","41.1","6,0813,+","-1.1","6,1128","-3.9","6,1130","-10.0","6,1201","-10.0","6,1201","-10.0","6,1201","-2.2","6,0324","-2.2","6,0324","-5.6","6,0219","-6.7","6,0216","-8.9","6,0210","2056.6","","2056.6","6","74.0",",6","","","16.99","6","22.32","6","11.66","6","5304","6"
